symbol,exchange,gap_start,gap_end,missing_sessions,listing_date,delisting_date,current_source,reason
8287,TPEx,2018-12-22,2018-12-22,1,,2020-05-11,TPEx company/deListed,D_MISSING_TRADED_BAR
8287,TPEx,2019-09-09,2019-09-09,1,,2020-05-11,TPEx company/deListed,D_MISSING_TRADED_BAR
8287,TPEx,2020-05-04,2020-05-08,5,,2020-05-11,TPEx company/deListed,C_OFFICIAL_SUSPENSION
8289,TPEx,2018-03-31,2018-03-31,1,2008-04-24,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
8289,TPEx,2018-12-22,2018-12-22,1,2008-04-24,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
8289,TPEx,2019-09-09,2019-09-09,1,2008-04-24,,TPEx mopsfin_t187ap03_O,D_MISSING_TRADED_BAR
8289,TPEx,2019-09-26,2019-10-04,6,2008-04-24,,TPEx mopsfin_t187ap03_O,C_OFFICIAL_SUSPENSION
8289,TPEx,2021-04-06,2021-04-06,1,2008-04-24,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
8289,TPEx,2026-08-20,2026-08-20,1,2008-04-24,,TPEx mopsfin_t187ap03_O,F_UNKNOWN
8291,TPEx,2018-01-04,2018-01-04,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-03-26,2018-03-26,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-04-18,2018-04-18,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-04-23,2018-04-23,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-05-10,2018-05-10,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-05-23,2018-05-23,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-06-01,2018-06-04,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-06-06,2018-06-06,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-06-15,2018-06-19,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-06-27,2018-06-27,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-06-29,2018-07-09,7,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-07-11,2018-07-17,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-07-23,2018-07-23,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-07-26,2018-07-26,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-07-30,2018-07-30,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-01,2018-08-02,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-07,2018-08-07,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-09,2018-08-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-13,2018-08-13,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-21,2018-08-22,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-08-30,2018-09-04,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-09-06,2018-09-14,7,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-09-19,2018-09-26,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-09-28,2018-09-28,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-10-04,2018-10-04,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-10-09,2018-10-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-10-15,2018-10-25,9,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-10-29,2018-11-09,10,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-11-15,2018-11-16,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-11-20,2018-11-21,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-11-27,2018-11-28,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-11-30,2018-12-04,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-06,2018-12-07,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-12,2018-12-17,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-20,2018-12-20,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-22,2018-12-22,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-25,2018-12-25,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2018-12-28,2018-12-28,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-01-03,2019-01-04,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-01-15,2019-01-15,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-01-17,2019-01-18,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-01-24,2019-01-24,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-01-30,2019-01-30,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-02-15,2019-02-22,6,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-02-26,2019-02-27,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-03-05,2019-03-06,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-03-08,2019-03-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-03-12,2019-03-14,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-03-18,2019-03-18,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-03-20,2019-03-21,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-04-08,2019-04-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-04-10,2019-04-11,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-04-15,2019-04-15,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-04-22,2019-04-22,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-05-03,2019-05-03,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-05-07,2019-05-07,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-05-09,2019-05-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-05-13,2019-05-14,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-05-16,2019-05-27,8,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-06-19,2019-06-20,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-07-02,2019-07-02,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-07-05,2019-07-08,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-07-10,2019-07-12,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-07-16,2019-07-22,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-08-01,2019-08-01,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-08-19,2019-08-21,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-08-27,2019-08-27,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-09-03,2019-09-05,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-10-01,2019-10-01,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-10-09,2019-10-14,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-10-16,2019-10-17,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-10-30,2019-10-30,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-11-01,2019-11-25,17,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-11-29,2019-11-29,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-12-03,2019-12-03,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-12-06,2019-12-11,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-12-23,2019-12-24,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2019-12-26,2020-01-07,8,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-01-09,2020-01-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-01-15,2020-01-20,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-02-05,2020-02-05,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-02-13,2020-02-14,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-03-02,2020-03-04,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-03-06,2020-03-09,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-03-23,2020-03-24,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-04-01,2020-04-01,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-04-08,2020-04-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-04-17,2020-04-17,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-04-29,2020-04-29,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-05-07,2020-05-14,6,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-05-18,2020-05-19,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-05-21,2020-05-25,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-05-27,2020-05-27,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-05-29,2020-06-01,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-06-09,2020-06-11,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-06-23,2020-06-24,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-07-09,2020-07-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-07-23,2020-07-23,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-07-29,2020-07-29,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-08-04,2020-08-04,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-08-06,2020-08-06,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-08-14,2020-08-17,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-10-16,2020-10-16,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-10-29,2020-10-29,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-11-27,2020-11-27,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2020-12-08,2020-12-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-03-03,2021-03-05,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-03-09,2021-03-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-03-12,2021-03-15,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-03-22,2021-03-22,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-05-05,2021-05-06,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-05-17,2021-05-19,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-05-24,2021-05-25,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-05-28,2021-05-28,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-06-02,2021-06-08,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-06-10,2021-06-10,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-06-21,2021-06-23,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-07-06,2021-07-06,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-07-20,2021-07-21,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-07-26,2021-07-27,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-07-30,2021-08-02,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-08-04,2021-08-05,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-08-09,2021-08-09,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-08-13,2021-08-13,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-08-19,2021-08-19,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-08-23,2021-08-26,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-09-02,2021-09-08,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-09-10,2021-09-13,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-09-22,2021-09-29,6,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-10-01,2021-10-22,15,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-10-27,2021-10-29,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-11-03,2021-11-03,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-11-05,2021-11-09,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-11-11,2021-11-17,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-11-26,2021-11-26,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-11-30,2021-12-01,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-12-08,2021-12-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-12-14,2021-12-14,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-12-17,2021-12-21,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-12-23,2021-12-28,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2021-12-30,2021-12-30,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-01-13,2022-01-13,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-01-18,2022-01-19,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-01-21,2022-01-24,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-02-08,2022-02-08,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-02-11,2022-02-15,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-02-21,2022-02-21,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-02-23,2022-02-23,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-02-25,2022-02-25,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-03-02,2022-03-02,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-03-04,2022-03-04,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-03-09,2022-03-10,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-03-25,2022-03-28,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-04-15,2022-04-18,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-04-21,2022-05-06,11,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-05-11,2022-05-11,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-05-16,2022-05-18,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-06-17,2022-06-30,10,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-07-04,2022-07-06,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-07-08,2022-07-11,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-07-18,2022-07-19,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-07-26,2022-07-26,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-08-01,2022-08-01,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-08-03,2022-08-08,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-08-10,2022-08-11,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-08-16,2022-08-16,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-08-19,2022-08-23,3,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-09-14,2022-09-14,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-09-26,2022-09-30,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-10-05,2022-10-05,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-10-07,2022-10-21,10,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-10-25,2022-10-26,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-10-28,2022-10-28,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-11-07,2022-11-08,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-11-10,2022-11-10,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-11-14,2022-11-17,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-11-21,2022-11-22,2,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-12-05,2022-12-05,1,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-12-12,2022-12-16,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-12-22,2022-12-27,4,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
8291,TPEx,2022-12-29,2023-01-05,5,2011-11-29,,TPEx mopsfin_t187ap03_O,NO_TRADE_SESSION_FOR_SYMBOL
