symbol,exchange,date,event_type,cash_amount,stock_ratio,rights_ratio,reference_price,adjustment_factor,source,verified
4167,TPEx,2024-07-12,CASH_DIVIDEND,0.0851,,,23.06,0.9961123110151188,TPEx bulletin/exDailyQ,True
4167,TPEx,2025-07-14,CASH_DIVIDEND,0.408961,,,18.59,0.978421052631579,TPEx bulletin/exDailyQ,True
4167,TPEx,2026-07-28,STOCK_DIVIDEND,0.804563,,,18.35,0.8995098039215688,TPEx bulletin/exDailyQ,True
4168,TPEx,2019-11-19,CASH_DIVIDEND,0.0,,,20.05,1.0,TPEx bulletin/exDailyQ,True
4168,TPEx,2022-06-23,STOCK_DIVIDEND,0.0,,,27.83,0.992156862745098,TPEx bulletin/exDailyQ,True
4168,TPEx,2025-09-24,STOCK_DIVIDEND,0.0,,,24.87,0.9967935871743487,TPEx bulletin/exDailyQ,True
4171,TPEx,2021-06-17,STOCK_DIVIDEND,0.0,,,131.44,0.9845692883895131,TPEx bulletin/exDailyQ,True
4171,TPEx,2021-10-07,STOCK_DIVIDEND,3.539542,,,79.61,0.9311111111111111,TPEx bulletin/exDailyQ,True
4171,TPEx,2022-09-13,STOCK_DIVIDEND,5.0,,,71.0,0.8543922984356198,TPEx bulletin/exDailyQ,True
4171,TPEx,2023-07-28,STOCK_DIVIDEND,1.5,,,40.88,0.7771863117870723,TPEx bulletin/exDailyQ,True
4173,TPEx,2018-08-23,CASH_DIVIDEND,0.3,,,17.4,0.983050847457627,TPEx bulletin/exDailyQ,True
4173,TPEx,2019-08-22,CASH_DIVIDEND,1.03856799,,,16.76,0.9415730337078653,TPEx bulletin/exDailyQ,True
4173,TPEx,2020-04-16,STOCK_DIVIDEND,0.0,,,18.38,0.8900726392251816,TPEx bulletin/exDailyQ,True
4173,TPEx,2020-08-03,CASH_DIVIDEND,0.597717,,,22.8,0.9743589743589745,TPEx bulletin/exDailyQ,True
4173,TPEx,2021-08-02,CASH_DIVIDEND,0.560236,,,21.04,0.974074074074074,TPEx bulletin/exDailyQ,True
4173,TPEx,2022-07-13,CASH_DIVIDEND,0.5,,,16.35,0.9703264094955489,TPEx bulletin/exDailyQ,True
4173,TPEx,2023-07-11,CASH_DIVIDEND,0.65,,,23.8,0.9734151329243355,TPEx bulletin/exDailyQ,True
4173,TPEx,2024-04-11,CASH_DIVIDEND,0.919676,,,21.98,0.9598253275109171,TPEx bulletin/exDailyQ,True
4173,TPEx,2025-04-17,CASH_DIVIDEND,1.188202,,,21.91,0.9484848484848485,TPEx bulletin/exDailyQ,True
4173,TPEx,2026-04-16,CASH_DIVIDEND,1.04,,,19.46,0.9492682926829269,TPEx bulletin/exDailyQ,True
4174,TPEx,2019-04-25,STOCK_DIVIDEND,0.0,,,156.17,0.9884177215189872,TPEx bulletin/exDailyQ,True
4174,TPEx,2022-02-18,STOCK_DIVIDEND,0.0,,,115.0,0.9871244635193133,TPEx bulletin/exDailyQ,True
4174,TPEx,2024-10-15,STOCK_DIVIDEND,0.0,,,67.31,0.9927728613569322,TPEx bulletin/exDailyQ,True
4174,TPEx,2026-02-03,CAPITAL_REDUCTION,,,,55.2,2.0,TPEx bulletin/revivt,True
4175,TPEx,2018-07-13,CASH_DIVIDEND,2.6,,,64.1,0.9610194902548724,TPEx bulletin/exDailyQ,True
4175,TPEx,2019-07-29,STOCK_DIVIDEND,2.3,,,74.98,0.9143902439024391,TPEx bulletin/exDailyQ,True
4175,TPEx,2020-07-07,CASH_DIVIDEND,3.6,,,72.9,0.9529411764705883,TPEx bulletin/exDailyQ,True
4175,TPEx,2021-10-05,STOCK_DIVIDEND,1.981611,,,72.79,0.9053482587064676,TPEx bulletin/exDailyQ,True
4175,TPEx,2022-06-24,CASH_DIVIDEND,1.598843,,,69.8,0.9775910364145657,TPEx bulletin/exDailyQ,True
4175,TPEx,2023-07-20,STOCK_DIVIDEND,2.745175,,,115.16,0.8927131782945736,TPEx bulletin/exDailyQ,True
4175,TPEx,2024-06-27,CASH_DIVIDEND,1.5987,,,71.9,0.9782312925170069,TPEx bulletin/exDailyQ,True
4175,TPEx,2025-06-25,CASH_DIVIDEND,1.6,,,61.9,0.9748031496062992,TPEx bulletin/exDailyQ,True
4175,TPEx,2026-07-07,CASH_DIVIDEND,3.0,,,50.5,0.9439252336448598,TPEx bulletin/exDailyQ,True
4183,TPEx,2018-08-27,CASH_DIVIDEND,0.3,,,16.95,0.9826086956521739,TPEx bulletin/exDailyQ,True
4183,TPEx,2019-07-03,CASH_DIVIDEND,0.7,,,17.1,0.9606741573033708,TPEx bulletin/exDailyQ,True
4183,TPEx,2020-07-13,CASH_DIVIDEND,0.7,,,25.8,0.9735849056603774,TPEx bulletin/exDailyQ,True
4183,TPEx,2021-07-21,CASH_DIVIDEND,1.2,,,19.45,0.9418886198547216,TPEx bulletin/exDailyQ,True
4183,TPEx,2022-07-12,CASH_DIVIDEND,0.7,,,17.2,0.9608938547486033,TPEx bulletin/exDailyQ,True
4183,TPEx,2023-07-06,CASH_DIVIDEND,0.98,,,19.87,0.9529976019184652,TPEx bulletin/exDailyQ,True
4183,TPEx,2024-06-24,CASH_DIVIDEND,0.8,,,26.1,0.9702602230483273,TPEx bulletin/exDailyQ,True
4183,TPEx,2025-08-28,CASH_DIVIDEND,0.67,,,18.93,0.9658163265306121,TPEx bulletin/exDailyQ,True
4188,TPEx,2024-07-01,STOCK_DIVIDEND,0.0,,,26.87,0.9735507246376811,TPEx bulletin/exDailyQ,True
4192,TPEx,2023-07-10,CAPITAL_REDUCTION,,,,66.63,3.7432584269662916,TPEx bulletin/revivt,True
4192,TPEx,2023-10-05,STOCK_DIVIDEND,0.0,,,39.29,0.9810237203495631,TPEx bulletin/exDailyQ,True
4198,TPEx,2018-08-27,CAPITAL_REDUCTION,,,,18.7,3.333333333333333,TPEx bulletin/revivt,True
4198,TPEx,2022-08-15,CAPITAL_REDUCTION,,,,23.9,4.999999999999999,TPEx bulletin/revivt,True
4205,TPEx,2018-07-17,CASH_DIVIDEND,3.0,,,67.0,0.9571428571428572,TPEx bulletin/exDailyQ,True
4205,TPEx,2019-07-17,CASH_DIVIDEND,2.8,,,75.2,0.9641025641025641,TPEx bulletin/exDailyQ,True
4205,TPEx,2020-07-16,CASH_DIVIDEND,3.0,,,87.7,0.9669239250275634,TPEx bulletin/exDailyQ,True
4205,TPEx,2021-09-22,STOCK_DIVIDEND,2.0,,,138.18,0.8972727272727273,TPEx bulletin/exDailyQ,True
4205,TPEx,2022-07-15,CASH_DIVIDEND,3.0,,,100.0,0.970873786407767,TPEx bulletin/exDailyQ,True
4205,TPEx,2023-07-17,CASH_DIVIDEND,3.0,,,103.5,0.971830985915493,TPEx bulletin/exDailyQ,True
4205,TPEx,2024-07-17,CASH_DIVIDEND,3.0,,,91.4,0.9682203389830508,TPEx bulletin/exDailyQ,True
4205,TPEx,2025-07-30,STOCK_DIVIDEND,2.0,,,86.91,0.8904713114754098,TPEx bulletin/exDailyQ,True
4205,TPEx,2026-07-17,CASH_DIVIDEND,3.5,,,71.2,0.9531459170013387,TPEx bulletin/exDailyQ,True
4207,TPEx,2018-08-15,STOCK_DIVIDEND,0.8,,,12.39,0.9177777777777778,TPEx bulletin/exDailyQ,True
4207,TPEx,2019-08-09,STOCK_DIVIDEND,0.3,,,11.06,0.9372881355932203,TPEx bulletin/exDailyQ,True
4207,TPEx,2020-07-20,CASH_DIVIDEND,0.373402,,,10.83,0.9669642857142858,TPEx bulletin/exDailyQ,True
4207,TPEx,2021-07-29,CASH_DIVIDEND,0.65,,,13.3,0.9534050179211471,TPEx bulletin/exDailyQ,True
4207,TPEx,2022-04-14,CASH_DIVIDEND,0.4,,,15.1,0.9741935483870967,TPEx bulletin/exDailyQ,True
4207,TPEx,2022-08-30,STOCK_DIVIDEND,0.0,,,13.64,0.9216216216216216,TPEx bulletin/exDailyQ,True
4207,TPEx,2023-04-20,CASH_DIVIDEND,0.35,,,14.9,0.9770491803278689,TPEx bulletin/exDailyQ,True
4207,TPEx,2023-08-30,STOCK_DIVIDEND,0.0,,,18.64,0.9390428211586901,TPEx bulletin/exDailyQ,True
4207,TPEx,2024-03-28,CASH_DIVIDEND,0.4,,,18.0,0.9782608695652175,TPEx bulletin/exDailyQ,True
4207,TPEx,2024-08-28,STOCK_DIVIDEND,0.0,,,17.03,0.9434903047091413,TPEx bulletin/exDailyQ,True
4207,TPEx,2025-04-07,CASH_DIVIDEND,1.0,,,16.1,0.9415204678362573,TPEx bulletin/exDailyQ,True
4207,TPEx,2026-04-08,CASH_DIVIDEND,1.2,,,18.5,0.9390862944162437,TPEx bulletin/exDailyQ,True
4303,TPEx,2018-08-29,STOCK_DIVIDEND,30.0,,,38.57,0.23375757575757575,TPEx bulletin/exDailyQ,True
4303,TPEx,2019-07-15,CASH_DIVIDEND,1.2,,,22.2,0.9487179487179488,TPEx bulletin/exDailyQ,True
4303,TPEx,2020-08-03,CASH_DIVIDEND,1.2,,,20.8,0.9454545454545454,TPEx bulletin/exDailyQ,True
4303,TPEx,2021-08-30,CASH_DIVIDEND,0.3,,,16.05,0.981651376146789,TPEx bulletin/exDailyQ,True
4303,TPEx,2022-09-20,CASH_DIVIDEND,1.1,,,18.55,0.9440203562340967,TPEx bulletin/exDailyQ,True
4303,TPEx,2024-08-01,CASH_DIVIDEND,1.164417,,,47.19,0.976008273009307,TPEx bulletin/exDailyQ,True
4303,TPEx,2025-08-29,STOCK_DIVIDEND,1.0,,,68.42,0.8233453670276776,TPEx bulletin/exDailyQ,True
4304,TPEx,2018-09-07,CAPITAL_REDUCTION,,,,7.31,1.42495126705653,TPEx bulletin/revivt,True
4305,TPEx,2018-07-27,CASH_DIVIDEND,2.4,,,34.35,0.9346938775510204,TPEx bulletin/exDailyQ,True
4305,TPEx,2019-08-01,CASH_DIVIDEND,2.6,,,37.2,0.934673366834171,TPEx bulletin/exDailyQ,True
4305,TPEx,2020-07-30,CASH_DIVIDEND,2.1,,,32.85,0.9399141630901288,TPEx bulletin/exDailyQ,True
4305,TPEx,2021-07-29,CASH_DIVIDEND,1.8,,,31.5,0.945945945945946,TPEx bulletin/exDailyQ,True
4305,TPEx,2022-07-26,CASH_DIVIDEND,1.8,,,28.95,0.9414634146341463,TPEx bulletin/exDailyQ,True
4305,TPEx,2023-07-06,CASH_DIVIDEND,2.0,,,32.1,0.9413489736070382,TPEx bulletin/exDailyQ,True
4305,TPEx,2024-07-09,CASH_DIVIDEND,2.5,,,45.2,0.9475890985324947,TPEx bulletin/exDailyQ,True
4305,TPEx,2025-07-30,CASH_DIVIDEND,3.2,,,45.55,0.9343589743589743,TPEx bulletin/exDailyQ,True
4305,TPEx,2026-07-01,CASH_DIVIDEND,3.1,,,42.85,0.9325353645266594,TPEx bulletin/exDailyQ,True
4401,TPEx,2018-08-02,CASH_DIVIDEND,3.0,,,49.1,0.9424184261036468,TPEx bulletin/exDailyQ,True
4401,TPEx,2019-07-29,CASH_DIVIDEND,2.0,,,50.4,0.9618320610687023,TPEx bulletin/exDailyQ,True
4401,TPEx,2020-08-28,CASH_DIVIDEND,1.2,,,25.85,0.955637707948244,TPEx bulletin/exDailyQ,True
4401,TPEx,2021-08-30,CASH_DIVIDEND,1.0,,,37.65,0.9741267787839586,TPEx bulletin/exDailyQ,True
4401,TPEx,2022-08-26,STOCK_DIVIDEND,1.3,,,27.45,0.9368600682593856,TPEx bulletin/exDailyQ,True
4401,TPEx,2023-08-01,CASH_DIVIDEND,0.7,,,23.8,0.9714285714285714,TPEx bulletin/exDailyQ,True
4401,TPEx,2024-08-02,CASH_DIVIDEND,0.5,,,23.65,0.979296066252588,TPEx bulletin/exDailyQ,True
4401,TPEx,2025-07-30,CASH_DIVIDEND,0.7,,,15.45,0.9566563467492261,TPEx bulletin/exDailyQ,True
4401,TPEx,2026-07-30,CASH_DIVIDEND,0.6,,,13.5,0.9574468085106383,TPEx bulletin/exDailyQ,True
4413,TPEx,2023-06-19,CASH_DIVIDEND,0.5,,,15.4,0.9685534591194969,TPEx bulletin/exDailyQ,True
4413,TPEx,2024-06-20,CASH_DIVIDEND,0.4,,,18.1,0.9783783783783785,TPEx bulletin/exDailyQ,True
4413,TPEx,2025-07-03,CASH_DIVIDEND,0.2,,,19.35,0.989769820971867,TPEx bulletin/exDailyQ,True
4413,TPEx,2026-07-16,CASH_DIVIDEND,0.3,,,14.6,0.9798657718120805,TPEx bulletin/exDailyQ,True
4416,TPEx,2018-09-11,CASH_DIVIDEND,2.0,,,78.0,0.975,TPEx bulletin/exDailyQ,True
4416,TPEx,2019-09-06,CASH_DIVIDEND,2.0,,,70.5,0.9724137931034482,TPEx bulletin/exDailyQ,True
4416,TPEx,2020-09-07,CASH_DIVIDEND,1.0,,,79.2,0.9875311720698254,TPEx bulletin/exDailyQ,True
4416,TPEx,2022-08-09,CASH_DIVIDEND,4.962922,,,76.24,0.9389162561576354,TPEx bulletin/exDailyQ,True
4416,TPEx,2023-09-07,CASH_DIVIDEND,2.0,,,77.1,0.9747155499367889,TPEx bulletin/exDailyQ,True
4416,TPEx,2024-09-04,STOCK_DIVIDEND,0.198806,,,90.17,0.8466666666666667,TPEx bulletin/exDailyQ,True
4416,TPEx,2025-09-03,CASH_DIVIDEND,1.0,,,58.2,0.9831081081081081,TPEx bulletin/exDailyQ,True
4417,TPEx,2018-07-04,CASH_DIVIDEND,1.7999999,,,32.2,0.9470588235294118,TPEx bulletin/exDailyQ,True
4417,TPEx,2019-07-10,CASH_DIVIDEND,2.49999999,,,35.15,0.9335989375830013,TPEx bulletin/exDailyQ,True
4417,TPEx,2020-07-13,CASH_DIVIDEND,2.0,,,30.85,0.939117199391172,TPEx bulletin/exDailyQ,True
4417,TPEx,2021-08-10,CASH_DIVIDEND,2.5,,,35.25,0.9337748344370861,TPEx bulletin/exDailyQ,True
4417,TPEx,2022-07-28,CASH_DIVIDEND,2.1,,,32.8,0.9398280802292264,TPEx bulletin/exDailyQ,True
4417,TPEx,2023-07-03,CASH_DIVIDEND,2.9,,,40.15,0.9326364692218351,TPEx bulletin/exDailyQ,True
4417,TPEx,2024-07-09,CASH_DIVIDEND,2.0,,,37.3,0.9491094147582697,TPEx bulletin/exDailyQ,True
4417,TPEx,2025-07-03,CASH_DIVIDEND,2.8,,,44.6,0.9409282700421941,TPEx bulletin/exDailyQ,True
4417,TPEx,2026-07-13,CASH_DIVIDEND,3.5,,,44.55,0.927159209157128,TPEx bulletin/exDailyQ,True
4419,TPEx,2023-03-01,CAPITAL_REDUCTION,,,,11.25,1.25,TPEx bulletin/revivt,True
4420,TPEx,2018-06-22,CASH_DIVIDEND,1.2,,,23.95,0.9522862823061631,TPEx bulletin/exDailyQ,True
4420,TPEx,2019-06-24,CASH_DIVIDEND,1.6,,,33.85,0.9548660084626234,TPEx bulletin/exDailyQ,True
4420,TPEx,2019-09-05,CASH_DIVIDEND,1.0,,,33.65,0.9711399711399712,TPEx bulletin/exDailyQ,True
4420,TPEx,2020-06-08,CASH_DIVIDEND,1.0,,,24.0,0.96,TPEx bulletin/exDailyQ,True
4420,TPEx,2020-09-02,CASH_DIVIDEND,1.0,,,23.05,0.9584199584199584,TPEx bulletin/exDailyQ,True
4420,TPEx,2021-04-21,CASH_DIVIDEND,2.0,,,28.75,0.9349593495934959,TPEx bulletin/exDailyQ,True
4420,TPEx,2022-04-21,CASH_DIVIDEND,2.0,,,32.1,0.9413489736070382,TPEx bulletin/exDailyQ,True
4420,TPEx,2023-03-29,CASH_DIVIDEND,2.0,,,28.55,0.9345335515548282,TPEx bulletin/exDailyQ,True
4420,TPEx,2024-03-28,CASH_DIVIDEND,20.0,,,50.7,0.7171145685997171,TPEx bulletin/exDailyQ,True
4420,TPEx,2024-09-16,CASH_DIVIDEND,16.0,,,53.1,0.7684515195369032,TPEx bulletin/exDailyQ,True
4420,TPEx,2025-03-27,CASH_DIVIDEND,5.5,,,62.5,0.9191176470588235,TPEx bulletin/exDailyQ,True
4420,TPEx,2026-03-26,CASH_DIVIDEND,3.0,,,45.4,0.9380165289256198,TPEx bulletin/exDailyQ,True
4430,TPEx,2018-08-17,CASH_DIVIDEND,1.0,,,26.9,0.96415770609319,TPEx bulletin/exDailyQ,True
4430,TPEx,2019-09-09,CASH_DIVIDEND,1.5,,,33.2,0.9567723342939481,TPEx bulletin/exDailyQ,True
4430,TPEx,2020-08-26,CASH_DIVIDEND,1.5,,,24.8,0.9429657794676806,TPEx bulletin/exDailyQ,True
4430,TPEx,2021-08-20,CASH_DIVIDEND,0.5,,,23.45,0.9791231732776617,TPEx bulletin/exDailyQ,True
4430,TPEx,2022-08-25,CASH_DIVIDEND,0.5,,,22.05,0.9778270509977827,TPEx bulletin/exDailyQ,True
4430,TPEx,2023-08-24,CASH_DIVIDEND,0.5,,,22.05,0.9778270509977827,TPEx bulletin/exDailyQ,True
4430,TPEx,2024-08-06,CASH_DIVIDEND,0.5,,,21.25,0.9770114942528736,TPEx bulletin/exDailyQ,True
4430,TPEx,2025-08-21,CASH_DIVIDEND,0.5,,,19.35,0.9748110831234257,TPEx bulletin/exDailyQ,True
4432,TPEx,2018-07-16,CASH_DIVIDEND,0.93,,,27.52,0.967311072056239,TPEx bulletin/exDailyQ,True
4432,TPEx,2019-08-06,CASH_DIVIDEND,1.16,,,25.29,0.9561436672967863,TPEx bulletin/exDailyQ,True
4432,TPEx,2023-08-03,CASH_DIVIDEND,0.3,,,23.55,0.9874213836477987,TPEx bulletin/exDailyQ,True
4432,TPEx,2024-08-15,CASH_DIVIDEND,0.69,,,23.31,0.97125,TPEx bulletin/exDailyQ,True
4432,TPEx,2025-08-13,CASH_DIVIDEND,1.0,,,18.1,0.9476439790575917,TPEx bulletin/exDailyQ,True
4432,TPEx,2026-08-17,CASH_DIVIDEND,0.4,,,16.15,0.9758308157099697,TPEx bulletin/exDailyQ,True
4433,TPEx,2018-07-02,CASH_DIVIDEND,0.5,,,17.75,0.9726027397260274,TPEx bulletin/exDailyQ,True
4433,TPEx,2019-08-01,STOCK_DIVIDEND,0.88101554,,,41.76,0.8351999999999999,TPEx bulletin/exDailyQ,True
4433,TPEx,2020-07-30,CASH_DIVIDEND,0.992463,,,39.11,0.9753117206982543,TPEx bulletin/exDailyQ,True
4433,TPEx,2021-07-22,CASH_DIVIDEND,2.0,,,35.45,0.9465954606141522,TPEx bulletin/exDailyQ,True
4433,TPEx,2022-07-12,CASH_DIVIDEND,0.765391,,,25.48,0.9706666666666667,TPEx bulletin/exDailyQ,True
4433,TPEx,2023-06-26,CASH_DIVIDEND,1.496332,,,32.8,0.956268221574344,TPEx bulletin/exDailyQ,True
4433,TPEx,2024-06-19,CASH_DIVIDEND,1.0,,,28.7,0.9663299663299664,TPEx bulletin/exDailyQ,True
4433,TPEx,2025-07-23,CASH_DIVIDEND,1.0,,,27.65,0.9650959860383944,TPEx bulletin/exDailyQ,True
4433,TPEx,2026-07-09,CASH_DIVIDEND,1.0,,,20.2,0.9528301886792453,TPEx bulletin/exDailyQ,True
4442,TPEx,2024-07-03,CASH_DIVIDEND,0.8,,,28.9,0.9730639730639731,TPEx bulletin/exDailyQ,True
4442,TPEx,2025-04-23,CASH_DIVIDEND,2.474396,,,44.63,0.9475583864118896,TPEx bulletin/exDailyQ,True
4442,TPEx,2025-07-23,STOCK_DIVIDEND,0.0,,,45.37,0.9895310796074154,TPEx bulletin/exDailyQ,True
4442,TPEx,2026-06-23,CASH_DIVIDEND,3.402679,,,52.6,0.9392857142857143,TPEx bulletin/exDailyQ,True
4502,TPEx,2018-10-29,STOCK_DIVIDEND,1.25,,,54.14,0.9318416523235801,TPEx bulletin/exDailyQ,True
4502,TPEx,2019-10-23,STOCK_DIVIDEND,0.30064768,,,56.91,0.9299019607843136,TPEx bulletin/exDailyQ,True
4502,TPEx,2020-10-22,STOCK_DIVIDEND,0.2,,,49.22,0.9765873015873016,TPEx bulletin/exDailyQ,True
4503,TPEx,2019-10-22,CASH_DIVIDEND,0.5,,,27.4,0.982078853046595,TPEx bulletin/exDailyQ,True
4503,TPEx,2024-12-09,STOCK_DIVIDEND,0.0,,,51.22,0.9538175046554934,TPEx bulletin/exDailyQ,True
4506,TPEx,2018-07-18,CASH_DIVIDEND,3.1,,,56.4,0.9478991596638655,TPEx bulletin/exDailyQ,True
4506,TPEx,2019-07-17,CASH_DIVIDEND,2.6,,,57.5,0.9567387687188019,TPEx bulletin/exDailyQ,True
4506,TPEx,2020-07-16,CASH_DIVIDEND,2.7,,,56.3,0.9542372881355932,TPEx bulletin/exDailyQ,True
4506,TPEx,2021-08-25,CASH_DIVIDEND,3.0,,,60.6,0.9528301886792453,TPEx bulletin/exDailyQ,True
4506,TPEx,2022-07-21,CASH_DIVIDEND,3.2,,,69.1,0.9557399723374826,TPEx bulletin/exDailyQ,True
4506,TPEx,2023-07-21,CASH_DIVIDEND,3.4,,,80.1,0.9592814371257484,TPEx bulletin/exDailyQ,True
4506,TPEx,2024-07-22,CASH_DIVIDEND,4.0,,,104.0,0.9629629629629629,TPEx bulletin/exDailyQ,True
4506,TPEx,2025-07-22,CASH_DIVIDEND,4.5,,,108.5,0.9601769911504425,TPEx bulletin/exDailyQ,True
4506,TPEx,2026-07-22,CASH_DIVIDEND,5.3,,,119.7,0.9576,TPEx bulletin/exDailyQ,True
4510,TPEx,2018-07-04,CASH_DIVIDEND,0.55,,,17.35,0.96927374301676,TPEx bulletin/exDailyQ,True
4510,TPEx,2019-07-04,CASH_DIVIDEND,0.65,,,13.2,0.9530685920577617,TPEx bulletin/exDailyQ,True
4510,TPEx,2023-07-03,CASH_DIVIDEND,0.4,,,17.4,0.9775280898876403,TPEx bulletin/exDailyQ,True
4510,TPEx,2024-07-03,CASH_DIVIDEND,0.7,,,16.2,0.9585798816568047,TPEx bulletin/exDailyQ,True
4510,TPEx,2025-07-09,CASH_DIVIDEND,0.793623,,,44.31,0.9824833702882484,TPEx bulletin/exDailyQ,True
4513,TPEx,2019-07-19,CASH_DIVIDEND,0.8,,,10.55,0.9295154185022028,TPEx bulletin/exDailyQ,True
4513,TPEx,2024-08-20,STOCK_DIVIDEND,0.1,,,75.42,0.9334158415841585,TPEx bulletin/exDailyQ,True
4523,TPEx,2018-07-26,CASH_DIVIDEND,0.1,,,14.65,0.9932203389830508,TPEx bulletin/exDailyQ,True
4523,TPEx,2026-07-01,CASH_DIVIDEND,2.64194,,,27.46,0.9122923588039867,TPEx bulletin/exDailyQ,True
4527,TPEx,2018-06-29,CASH_DIVIDEND,2.0,,,30.5,0.9384615384615385,TPEx bulletin/exDailyQ,True
4527,TPEx,2019-06-11,CASH_DIVIDEND,2.0,,,28.15,0.9336650082918739,TPEx bulletin/exDailyQ,True
4527,TPEx,2020-06-15,CASH_DIVIDEND,1.6,,,24.85,0.9395085066162572,TPEx bulletin/exDailyQ,True
4527,TPEx,2021-08-25,CASH_DIVIDEND,2.0,,,26.45,0.929701230228471,TPEx bulletin/exDailyQ,True
4527,TPEx,2022-06-14,CASH_DIVIDEND,1.8,,,26.3,0.9359430604982206,TPEx bulletin/exDailyQ,True
4527,TPEx,2023-06-15,CASH_DIVIDEND,2.0,,,32.9,0.9426934097421203,TPEx bulletin/exDailyQ,True
4527,TPEx,2024-06-18,CASH_DIVIDEND,2.4,,,44.55,0.9488817891373801,TPEx bulletin/exDailyQ,True
4527,TPEx,2025-05-28,CASH_DIVIDEND,3.2,,,45.95,0.9348931841302137,TPEx bulletin/exDailyQ,True
4527,TPEx,2026-06-01,CASH_DIVIDEND,3.0,,,42.95,0.9347116430903155,TPEx bulletin/exDailyQ,True
4528,TPEx,2018-07-26,CASH_DIVIDEND,2.2,,,64.5,0.9670164917541229,TPEx bulletin/exDailyQ,True
4528,TPEx,2019-07-29,CASH_DIVIDEND,2.1,,,46.85,0.9570990806945863,TPEx bulletin/exDailyQ,True
4528,TPEx,2020-07-09,CASH_DIVIDEND,1.8,,,39.6,0.9565217391304348,TPEx bulletin/exDailyQ,True
4528,TPEx,2021-07-20,CASH_DIVIDEND,1.8,,,45.65,0.9620653319283455,TPEx bulletin/exDailyQ,True
4528,TPEx,2022-04-15,CASH_DIVIDEND,0.5,,,39.55,0.9875156054931336,TPEx bulletin/exDailyQ,True
4528,TPEx,2022-08-11,STOCK_DIVIDEND,0.0,,,32.18,0.9090395480225989,TPEx bulletin/exDailyQ,True
4528,TPEx,2023-04-14,CASH_DIVIDEND,1.3,,,33.1,0.9622093023255814,TPEx bulletin/exDailyQ,True
4528,TPEx,2024-04-19,CASH_DIVIDEND,0.6,,,29.6,0.980132450331126,TPEx bulletin/exDailyQ,True
4528,TPEx,2025-04-18,CASH_DIVIDEND,0.2,,,18.15,0.9891008174386919,TPEx bulletin/exDailyQ,True
4528,TPEx,2026-04-16,CASH_DIVIDEND,0.2,,,17.0,0.9883720930232559,TPEx bulletin/exDailyQ,True
4530,TPEx,2025-12-29,CAPITAL_REDUCTION,,,,31.32,2.546341463414634,TPEx bulletin/revivt,True
4533,TPEx,2018-07-25,CASH_DIVIDEND,0.45,,,11.95,0.9637096774193548,TPEx bulletin/exDailyQ,True
4533,TPEx,2019-08-16,CASH_DIVIDEND,0.45,,,10.95,0.9605263157894736,TPEx bulletin/exDailyQ,True
4533,TPEx,2020-07-29,CASH_DIVIDEND,0.25,,,11.25,0.9782608695652174,TPEx bulletin/exDailyQ,True
4533,TPEx,2021-08-17,CASH_DIVIDEND,0.2,,,11.15,0.9823788546255507,TPEx bulletin/exDailyQ,True
4533,TPEx,2022-08-02,CASH_DIVIDEND,0.35,,,10.45,0.9675925925925924,TPEx bulletin/exDailyQ,True
4533,TPEx,2023-08-02,CASH_DIVIDEND,0.32,,,30.33,0.9895595432300163,TPEx bulletin/exDailyQ,True
4533,TPEx,2024-07-09,CASH_DIVIDEND,1.164798,,,45.84,0.9753191489361703,TPEx bulletin/exDailyQ,True
4533,TPEx,2025-07-09,CASH_DIVIDEND,1.2,,,23.9,0.9521912350597609,TPEx bulletin/exDailyQ,True
4534,TPEx,2018-09-10,STOCK_DIVIDEND,0.29821265,,,13.63,0.9598591549295775,TPEx bulletin/exDailyQ,True
4535,TPEx,2018-07-11,CASH_DIVIDEND,2.15,,,38.55,0.947174447174447,TPEx bulletin/exDailyQ,True
4535,TPEx,2019-07-11,CASH_DIVIDEND,1.15,,,29.5,0.9624796084828712,TPEx bulletin/exDailyQ,True
4535,TPEx,2020-07-09,CASH_DIVIDEND,1.0,,,27.6,0.965034965034965,TPEx bulletin/exDailyQ,True
4535,TPEx,2021-08-11,CASH_DIVIDEND,0.7,,,33.8,0.9797101449275362,TPEx bulletin/exDailyQ,True
4535,TPEx,2022-06-14,CASH_DIVIDEND,1.6,,,35.3,0.9566395663956639,TPEx bulletin/exDailyQ,True
4535,TPEx,2023-06-20,CASH_DIVIDEND,2.0,,,38.25,0.9503105590062112,TPEx bulletin/exDailyQ,True
4535,TPEx,2024-06-13,CASH_DIVIDEND,1.6,,,32.9,0.9536231884057971,TPEx bulletin/exDailyQ,True
4535,TPEx,2025-06-24,CASH_DIVIDEND,1.6,,,29.05,0.9477977161500817,TPEx bulletin/exDailyQ,True
4535,TPEx,2026-07-02,CASH_DIVIDEND,0.8,,,26.5,0.9706959706959707,TPEx bulletin/exDailyQ,True
4538,TPEx,2019-07-10,CASH_DIVIDEND,1.2,,,18.1,0.9378238341968912,TPEx bulletin/exDailyQ,True
4538,TPEx,2020-07-30,STOCK_DIVIDEND,0.2,,,14.34,0.9311688311688311,TPEx bulletin/exDailyQ,True
4538,TPEx,2021-08-02,CASH_DIVIDEND,0.8,,,19.05,0.9596977329974811,TPEx bulletin/exDailyQ,True
4538,TPEx,2022-06-14,CASH_DIVIDEND,0.5,,,19.95,0.9755501222493888,TPEx bulletin/exDailyQ,True
