date,symbol,close,oscillation_score,low_score,historical_events,mr_probability,regime_risk_score,final_score,candidate,rejection_reason
2026-08-19,2483,36.20000076293945,94.24860792506578,2.7693225030635054,31,0.41935483870967744,20.0,53.54755816457593,False,LOW_ZONE
2026-08-19,2484,73.0,93.70732424205414,0.0,34,0.5588235294117647,20.0,56.876903154969185,False,LOW_ZONE
2026-08-19,2485,40.349998474121094,76.1028149539142,26.28088123525054,57,0.5263157894736842,50.0,52.690538479197414,False,LOW_ZONE
2026-08-19,2486,235.0,92.73509240962454,0.0,55,0.5818181818181818,50.0,52.775073177432816,False,LOW_ZONE
2026-08-19,2488,48.599998474121094,55.74884699059786,52.774868071122114,20,0.5,20.0,56.91837111495988,False,LIQUIDITY
2026-08-19,2489,31.299999237060547,79.26266926685577,3.333338943182096,37,0.2972972972972973,50.0,41.03105443477118,False,LOW_ZONE
2026-08-19,2491,38.150001525878906,88.45879246201943,0.0,74,0.6486486486486487,20.0,57.99709719806529,False,LIQUIDITY
2026-08-19,2492,298.0,98.83956347834675,1.9593787335722812,72,0.5277777777777778,20.0,57.97504706023042,False,LOW_ZONE
2026-08-19,2493,183.0,96.87442544585402,16.654728750411792,18,0.4444444444444444,20.0,58.559343154692485,False,LOW_ZONE
2026-08-19,2495,37.29999923706055,92.86922780207881,14.044315850954003,44,0.4772727272727273,20.0,57.690029121543965,False,LOW_ZONE
2026-08-19,2496,54.70000076293945,25.02602991324691,90.24607551595491,15,0.2,20.0,48.0693278529628,False,LIQUIDITY
2026-08-19,2497,44.599998474121094,89.04609757958671,60.81901069194922,51,0.6078431372549019,50.0,67.65387606451037,False,LOW_ZONE
2026-08-19,2498,39.849998474121094,82.0301553934541,34.09788008442902,90,0.5111111111111111,20.0,60.46684997247681,False,LOW_ZONE
2020-04-06,2499,4.12,77.22567287784678,94.04317841478267,12,0.4166666666666667,50.0,66.6784964670497,False,LIQUIDITY
2026-08-19,2501,22.799999237060547,64.75274644659797,4.444475841131976,27,0.48148148148148145,20.0,46.981387338706824,False,OSCILLATION
2026-08-19,2504,30.600000381469727,54.64285572596883,54.736713615869114,27,0.2962962962962963,50.0,46.46592401064681,False,OSCILLATION
2026-08-19,2505,18.200000762939453,56.75324562730266,0.0,36,0.3333333333333333,20.0,39.025973688190795,False,LIQUIDITY
2026-08-19,2506,8.529999732971191,57.30458423111621,71.88210443840231,12,0.25,20.0,54.66190137893544,False,LIQUIDITY
2026-08-19,2509,14.149999618530273,56.256617202305854,0.0,20,0.55,20.0,45.37698516069176,False,LIQUIDITY
2026-08-19,2511,8.199999809265137,51.73955937386279,10.601359969378896,18,0.16666666666666666,20.0,35.17220780450356,False,LIQUIDITY
2026-08-19,2514,11.800000190734863,48.97411792175314,86.63049199949519,15,0.4666666666666667,20.0,62.34985837639974,False,LIQUIDITY
2026-08-19,2515,11.850000381469727,58.52516004632432,39.47335721944785,25,0.32,20.0,49.02588731875925,False,OSCILLATION
2026-08-19,2516,14.0,61.797571317656,0.0,24,0.5833333333333334,20.0,48.0392713952968,False,LIQUIDITY
2026-08-19,2520,36.70000076293945,62.978604172738955,0.0,35,0.5714285714285714,20.0,48.036438394678825,False,OSCILLATION
2026-08-19,2524,34.0,79.45726561910301,51.9936639790527,49,0.2857142857142857,20.0,57.40702425192265,False,LIQUIDITY
2026-08-19,2527,44.099998474121094,90.29589729903634,0.0,23,0.4782608695652174,20.0,53.436595276667425,False,LOW_ZONE
2026-08-19,2528,20.149999618530273,76.85254954597453,0.0,26,0.34615384615384615,20.0,45.44038024840774,False,LIQUIDITY
2026-08-19,2530,19.0,78.90127244034488,19.27443776683554,44,0.36363636363636365,20.0,51.39808208290326,False,LIQUIDITY
2026-08-19,2534,16.899999618530273,62.57388474075809,7.556269126033788,29,0.2413793103448276,20.0,39.9026120140807,False,LIQUIDITY
2026-08-19,2535,89.4000015258789,66.99808534602126,0.0,6,0.3333333333333333,20.0,42.099425603806374,False,LOW_ZONE
2026-08-19,2536,20.799999237060547,64.5530545448628,0.0,17,0.29411764705882354,20.0,40.18944577522355,False,LIQUIDITY
2026-08-19,2537,11.550000190734863,61.47186811805368,0.0,30,0.5,20.0,45.44156043541611,False,LIQUIDITY
2026-08-19,2538,9.020000457763672,54.86654005658652,85.31628900720393,22,0.4090909090909091,20.0,62.06176154150422,False,LIQUIDITY
2026-08-19,2539,33.81147384643555,54.559834322391104,1.5422232387315786,10,0.6,20.0,46.75350610640022,False,OSCILLATION
2026-08-19,2540,46.29999923706055,83.8999023251458,41.150661610075645,53,0.6226415094339622,20.0,66.13688138308152,False,LOW_ZONE
2026-08-19,2542,48.150001525878906,61.28666336599254,0.0,13,0.38461538461538464,20.0,41.924460548259304,False,OSCILLATION
2026-08-19,2543,38.099998474121094,90.74415544057368,21.993948271780305,41,0.5853658536585366,50.0,57.78270930987327,False,LOW_ZONE
2026-08-19,2545,33.54999923706055,59.471202625593264,6.335630468766125,27,0.48148148148148145,50.0,41.369712849313956,False,LIQUIDITY
2026-08-19,2546,111.0,50.38922345451297,0.0,16,0.1875,20.0,32.74176703635389,False,OSCILLATION
2026-08-19,2547,10.100000381469727,73.2024541035276,37.075398758112705,29,0.4482758620689655,20.0,56.67786178265543,False,LIQUIDITY
2026-08-19,2548,93.9000015258789,56.61356682859158,55.02211373866169,17,0.35294117647058826,50.0,48.82783377736054,False,OSCILLATION
2026-08-19,2596,33.25,67.5,,13,0.46153846153846156,20.0,,False,LIQUIDITY
2026-08-19,2597,166.0,57.73960216998192,9.361702127659575,21,0.47619047619047616,20.0,45.94802046862375,False,LIQUIDITY
2026-08-19,2601,6.920000076293945,87.31384415205682,0.0,60,0.4666666666666667,20.0,52.194153245617045,False,LIQUIDITY
2026-08-19,2603,240.5,53.06408083491111,0.0,46,0.6304347826086957,20.0,46.8322677287342,False,OSCILLATION
2026-08-19,2605,36.75,85.82529000386195,0.0,48,0.5,20.0,52.747587001158585,False,LOW_ZONE
2026-08-19,2606,69.5,78.50594460891732,0.0,57,0.5964912280701754,20.0,53.44652022478046,False,LOW_ZONE
2026-08-19,2607,50.400001525878906,62.72132695432409,0.0,36,0.5,20.0,45.81639808629723,False,LIQUIDITY
2026-08-19,2608,28.399999618530273,56.89440865018145,79.43343328058666,21,0.5238095238095238,20.0,64.64096662948681,False,LIQUIDITY
2026-08-19,2609,59.0,69.8025730497982,0.0,56,0.48214285714285715,20.0,47.40505762922517,False,LOW_ZONE
2026-08-19,2610,19.899999618530273,75.11160912061587,17.860549907920763,40,0.475,20.0,53.24862021316495,False,LOW_ZONE
2026-08-19,2611,15.5,54.95944417276522,0.0,49,0.40816326530612246,20.0,40.73273121101324,False,LIQUIDITY
2026-08-19,2612,59.5,74.10186078747228,0.0,52,0.4807692307692308,20.0,48.653635159318604,False,LIQUIDITY
2026-08-19,2613,23.0,75.54412500672731,0.0,57,0.5789473684210527,20.0,52.03165855464977,False,LIQUIDITY
2026-08-19,2614,18.200000762939453,59.637423614696516,3.870910580990987,52,0.4230769230769231,20.0,43.551262421964395,False,LIQUIDITY
2026-08-19,2615,106.5,72.58580802191852,0.0,58,0.4827586206896552,20.0,48.25850102726521,False,LOW_ZONE
2026-08-19,2616,13.350000381469727,59.41928801174662,30.442800281027107,8,0.125,20.0,41.18648647378076,False,LIQUIDITY
2026-08-19,2617,30.899999618530273,59.563495801192516,0.0,38,0.42105263157894735,20.0,42.50062768772617,False,LIQUIDITY
2026-08-19,2618,41.599998474121094,81.65542562289576,0.0,31,0.5806451612903226,20.0,53.91598252557841,False,LOW_ZONE
2026-08-19,2630,51.900001525878906,93.0323062487237,0.0,51,0.6666666666666666,20.0,59.90969187461711,False,LOW_ZONE
2026-08-19,2633,25.899999618530273,48.868035609883755,0.0,0,,20.0,26.660410682965125,False,OSCILLATION
2026-08-19,2634,68.5999984741211,85.9047638423859,0.0,36,0.5833333333333334,20.0,55.27142915271577,False,LOW_ZONE
2026-08-19,2636,71.30000305175781,60.07425241744198,0.0,39,0.5641025641025641,20.0,46.945352648309516,False,LIQUIDITY
2026-08-19,2637,91.80000305175781,71.96502066446632,0.0,40,0.625,20.0,52.339506199339894,False,LOW_ZONE
2026-08-19,2640,154.5,63.00056242969629,0.0,12,0.3333333333333333,20.0,40.90016872890888,False,LIQUIDITY
2026-08-19,2641,18.35,65.37835926449786,0.0,41,0.6341463414634146,20.0,50.63789802325179,False,LIQUIDITY
2026-08-19,2642,20.25,59.49341274237638,32.718575954393714,34,0.4117647058823529,20.0,50.380608987781926,False,LIQUIDITY
2026-08-19,2643,61.9,42.963215258855584,0.0,20,0.75,20.0,47.38896457765667,False,LIQUIDITY
2026-08-19,2645,177.0,97.32718894009216,20.297345839913163,20,0.65,20.0,65.77249314200594,False,LOW_ZONE
2026-08-19,2646,20.899999618530273,56.6517858805932,0.0,8,0.375,20.0,40.24553576417796,False,OSCILLATION
2026-08-19,2701,10.550000190734863,46.37754212314779,8.273209664693598,4,0.25,20.0,35.481565053117734,False,LIQUIDITY
2026-08-19,2702,12.199999809265137,69.89795570818382,70.78489532716296,38,0.47368421052631576,50.0,60.37613686003535,False,LIQUIDITY
2026-08-19,2704,45.70000076293945,50.994322850400074,0.5231212688275205,34,0.23529411764705882,20.0,34.48790070173867,False,LIQUIDITY
2026-08-19,2705,15.5,57.0645766997975,38.12977950885069,30,0.26666666666666666,20.0,46.65181788715192,False,LIQUIDITY
2026-08-19,2706,12.399999618530273,41.677505441096,12.02271349135453,10,0.2,20.0,33.50893000516743,False,LIQUIDITY
2026-08-19,2707,178.5,44.56349206349206,0.0,17,0.4117647058823529,20.0,37.72198879551821,False,LIQUIDITY
2026-08-19,2712,14.399999618530273,71.33699424698044,46.5226097095456,49,0.3469387755102041,50.0,50.939913966786655,False,LIQUIDITY
2026-08-19,2718,49.1,54.59823983714067,0.0,22,0.22727272727272727,20.0,35.19765376932402,False,LIQUIDITY
2026-08-19,2719,21.0,46.21070049641477,71.48088950033869,19,0.3157894736842105,20.0,53.20711673453542,False,DATA_QUALITY
2026-08-19,2722,21.5,69.35645288245865,26.153796113448998,61,0.5245901639344263,20.0,55.08308981113264,False,LIQUIDITY
2026-08-19,2723,65.19999694824219,62.474116999426414,0.0,63,0.4444444444444444,20.0,44.07556843316125,False,LIQUIDITY
2026-08-19,2724,10.55,100.0,,0,,20.0,,False,DATA_QUALITY
2026-08-19,2726,8.5,63.03533664050318,72.03136795528435,57,0.42105263157894735,50.0,57.05002192834046,False,LIQUIDITY
2026-08-19,2727,234.0,58.00973020787262,0.0,34,0.4411764705882353,20.0,42.63821318000885,False,OSCILLATION
2026-08-19,2729,159.5,59.40968122786305,5.836446068774679,17,0.4117647058823529,20.0,43.63495706202317,False,LIQUIDITY
2026-08-19,2731,142.0,37.88961038961039,85.661885054085,51,0.37254901960784315,50.0,51.45882496863967,False,OSCILLATION
2026-08-19,2732,64.4,59.76580796252929,0.0,46,0.30434782608695654,20.0,39.060177171367485,False,LIQUIDITY
2026-08-19,2734,15.0,64.76775956284153,0.0,58,0.5517241379310345,20.0,47.98205200678349,False,LIQUIDITY
2026-08-19,2736,11.4,32.30158730158733,62.48214438229076,59,0.576271186440678,20.0,54.599147879269225,False,LIQUIDITY
2026-08-19,2739,35.54999923706055,65.81029558875333,0.0,48,0.375,20.0,42.993088676626,False,LIQUIDITY
2026-08-19,2740,29.7,87.86941489492736,18.952994205127084,15,0.5333333333333333,20.0,59.09907301975998,False,LIQUIDITY
2026-08-19,2743,57.3,62.85485961335117,30.466377512418415,52,0.5,50.0,48.97305226210995,False,LIQUIDITY
2026-08-19,2745,87.8,46.275295531957525,48.25543543152287,51,0.6666666666666666,50.0,53.44644751746797,False,LIQUIDITY
2026-08-19,2748,38.29999923706055,56.15054880091871,36.42150483034615,32,0.375,20.0,49.20054084786215,False,LIQUIDITY
2026-08-19,2751,54.4,61.82066404543468,0.0,1,0.0,20.0,30.546199213630405,False,LIQUIDITY
2026-08-19,2752,179.0,52.5,,5,0.6,20.0,,False,LIQUIDITY
2026-08-19,2753,185.0,59.47860962566845,0.0,15,0.4,20.0,41.843582887700535,False,LIQUIDITY
2026-08-19,2754,68.7,53.930905695611585,1.1699107852953539,28,0.25,20.0,35.971749405007316,False,LIQUIDITY
2026-08-19,2755,103.5,40.704129993229515,42.89281756136975,15,0.4,50.0,42.434443388311294,False,LIQUIDITY
2026-08-19,2756,61.1,72.39368282832672,,26,0.19230769230769232,20.0,,False,LIQUIDITY
2026-08-19,2762,81.9000015258789,67.39226628420965,42.38165147562263,6,0.0,20.0,42.81309275416855,False,LIQUIDITY
2026-08-19,2801,23.899999618530273,38.31025346371706,0.0,8,0.5,20.0,38.49307603911512,False,OSCILLATION
2025-09-17,2809,56.6,23.7644787644788,0.0,13,0.15384615384615385,20.0,23.744728244728254,False,OSCILLATION
2026-08-19,2812,19.0,41.25112236847489,0.0,1,0.0,20.0,24.375336710542467,False,OSCILLATION
2026-08-19,2816,34.20000076293945,58.645211718110325,0.0,20,0.4,20.0,41.5935635154331,False,LIQUIDITY
2026-08-19,2820,16.25,46.5021886464113,61.67494860215568,0,,20.0,41.36939374446231,False,OSCILLATION
2021-12-17,2823,30.55,33.284202569916864,3.1316599587614893,4,0.5,20.0,37.76817576066543,False,OSCILLATION
2026-08-19,2832,59.29999923706055,31.475064876875614,0.0,2,1.0,20.0,51.44251946306268,False,LIQUIDITY
2026-08-19,2834,16.399999618530273,40.10118660492729,5.923332657661032,4,0.5,20.0,40.51118914589345,False,OSCILLATION
2026-08-19,2836,11.899999618530273,58.11594500863548,4.794257407186603,10,0.0,20.0,30.633347854387296,False,OSCILLATION
2026-08-19,2838,20.049999237060547,54.92843361363914,11.081220934581655,7,0.5714285714285714,20.0,48.3916924605943,False,OSCILLATION
2022-04-06,2841,2.68,80.24316109422492,94.46046101337869,17,0.7058823529411765,85.0,71.11453416984745,False,OFFICIAL_STATUS
2026-08-19,2845,13.5,37.38008835616791,0.0,4,0.0,20.0,23.214026506850374,False,OSCILLATION
2026-08-19,2849,14.050000190734863,54.61593723982767,22.730184298648858,11,0.2727272727272727,20.0,42.2491454284287,False,LIQUIDITY
2026-08-19,2850,159.5,52.43601383541946,0.0,15,0.3333333333333333,20.0,37.730804150625836,False,OSCILLATION
2026-08-19,2851,40.20000076293945,66.34386062161194,0.0,11,0.09090909090909091,20.0,34.63043091375631,False,LOW_ZONE
2026-08-19,2852,27.649999618530273,55.440729483282674,0.0,5,0.0,20.0,28.632218844984802,False,LIQUIDITY
2026-08-19,2855,45.849998474121094,88.73816907678136,0.0,11,0.45454545454545453,20.0,52.25781435939804,False,LOW_ZONE
2018-09-17,2856,10.95,59.332443257676914,1.4765805489468613,0,,20.0,30.168878114539787,False,OSCILLATION
2026-08-19,2867,9.699999809265137,42.556692260098416,0.0,20,0.2,20.0,30.767007678029522,False,LIQUIDITY
2026-08-19,2880,39.0,82.59178730854576,12.949385936587785,4,0.5,20.0,55.01488267671067,False,LOW_ZONE
2026-08-19,2881,128.5,67.8340103020014,0.0,10,0.3,20.0,41.35020309060042,False,LOW_ZONE
2026-08-19,2882,98.30000305175781,74.51869436166132,0.0,6,0.6666666666666666,20.0,54.35560830849839,False,LOW_ZONE
2026-08-19,2883,30.399999618530273,64.45149981873799,0.0,8,0.625,20.0,50.08544994562139,False,OSCILLATION
2026-08-19,2884,37.79999923706055,48.09616751690866,0.0,8,0.25,20.0,33.9288502550726,False,OSCILLATION
2026-08-19,2885,62.5,79.85716550571412,1.6864959875933443,9,0.7777777777777778,20.0,59.71210698194591,False,LOW_ZONE
2026-08-19,2886,47.04999923706055,49.033567336567074,7.114272716922837,7,0.2857142857142857,20.0,37.0600669516294,False,OSCILLATION
2026-08-19,2887,36.400001525878906,53.012094555138965,0.0,3,0.3333333333333333,20.0,37.90362836654169,False,OSCILLATION
2025-07-11,2888,11.8,67.9742388758782,0.0,8,0.125,20.0,36.14227166276346,False,LOW_ZONE
2026-08-19,2889,15.550000190734863,41.16214044398111,0.0,9,0.2222222222222222,20.0,31.015308799860996,False,OSCILLATION
2026-08-19,2890,39.400001525878906,49.374172756989665,0.0,15,0.06666666666666667,20.0,28.8122518270969,False,OSCILLATION
2026-08-19,2891,64.9000015258789,68.65609463977833,0.0,6,0.16666666666666666,20.0,37.5968283919335,False,LOW_ZONE
2026-08-19,2892,33.599998474121094,46.422134438031335,2.9542366317860886,4,0.25,20.0,34.16519948935592,False,OSCILLATION
2026-08-19,2897,10.149999618530273,49.253251679247676,0.0,5,0.2,20.0,32.775975503774305,False,OSCILLATION
2026-08-19,2901,23.25,59.75454465983789,31.633456874421498,7,0.14285714285714285,20.0,42.120441902271025,False,LIQUIDITY
2026-08-19,2903,22.25,59.4969799319468,2.9343820813210186e-05,9,0.2222222222222222,20.0,36.51576798220591,False,OSCILLATION
2026-08-19,2904,12.699999809265137,26.97594487191619,85.73367361287478,1,0.0,50.0,37.02620186479355,False,LIQUIDITY
2026-08-19,2905,17.450000762939453,51.928119460201216,0.0,12,0.4166666666666667,20.0,40.078435838060365,False,LIQUIDITY
2026-08-19,2906,13.6,67.65687583444593,0.0,34,0.5,20.0,47.29706275033378,False,LIQUIDITY
2026-08-19,2908,21.600000381469727,41.240594794534395,4.154310113226989,3,0.0,20.0,25.410755966667068,False,LIQUIDITY
2026-08-19,2910,24.399999618530273,94.15992700128106,0.0,24,0.375,20.0,51.497978100384316,False,LIQUIDITY
2026-08-19,2911,6.659999847412109,81.71580498009055,75.56009799763856,31,0.6129032258064516,20.0,73.79186276763036,False,LIQUIDITY
2026-08-19,2912,218.5,72.70817417876242,14.503599509286426,12,0.25,20.0,44.938352130950335,False,LOW_ZONE
2026-08-19,2913,11.0,73.2363335423399,0.0,27,0.4444444444444444,20.0,47.3042333960353,False,LIQUIDITY
2026-08-19,2915,61.79999923706055,44.10746701615895,0.0,27,0.25925925925925924,20.0,33.01001788262546,False,OSCILLATION
2026-08-19,2916,40.15,35.0,23.408846752286887,8,0.125,50.0,27.602211688071723,False,LIQUIDITY
2026-08-19,2923,22.899999618530273,99.6265176390689,67.1897005083461,76,0.5921052631578947,20.0,76.44853831354403,False,LIQUIDITY
2026-08-19,2924,17.4,96.1523728121302,,1,0.0,20.0,,False,DATA_QUALITY
2026-08-19,2926,30.4,30.97619047619048,46.22817978817554,9,0.3333333333333333,50.0,38.34990208990103,False,DATA_QUALITY
2021-10-13,2928,31.85,27.5,0.0,32,0.53125,20.0,36.1875,False,LIQUIDITY
2026-08-19,2929,5.659999847412109,80.50581048703354,19.051720169014057,67,0.4925373134328358,20.0,55.690792591348654,False,LIQUIDITY
2022-06-24,2936,40.35,45.0,,5,0.8,0.0,,False,LIQUIDITY
2026-08-19,2937,48.2,60.0,,4,0.25,20.0,,False,DATA_QUALITY
2026-08-19,2939,18.799999237060547,88.67595481121559,34.10321693629683,73,0.4794520547945205,50.0,57.01215232127449,False,LIQUIDITY
2026-08-19,2941,30.0,84.97409524483413,,0,,0.0,,False,DATA_QUALITY
2026-08-19,2945,39.79999923706055,54.789917595600116,84.61670751696435,16,0.5625,20.0,66.46615215792113,False,LIQUIDITY
2026-08-18,2947,62.2,45.0,,0,,20.0,,False,DATA_QUALITY
2026-08-19,2948,37.35,100.0,,0,,20.0,,False,DATA_QUALITY
2026-08-19,2949,61.0,76.43841263107903,,6,0.0,20.0,,False,DATA_QUALITY
2026-08-19,3002,16.649999618530273,97.78818615004946,19.703470405136343,49,0.4489795918367347,20.0,59.73171120140096,False,LIQUIDITY
2026-08-19,3003,64.5,97.16874350896778,0.0,62,0.46774193548387094,20.0,55.18288111720646,False,LOW_ZONE
2026-08-19,3004,121.5,94.02139710509755,61.255131294799355,51,0.6470588235294118,20.0,74.93196666111145,False,LOW_ZONE
2026-08-19,3005,117.5,83.60226590541282,0.0,35,0.6285714285714286,20.0,55.937822628766696,False,LOW_ZONE
2026-08-19,3006,245.5,98.08206439614088,0.0,65,0.6,20.0,59.42461931884226,False,LOW_ZONE
2026-08-19,3008,5550.0,88.2275771594283,0.0,52,0.5769230769230769,20.0,55.77596545552079,False,LIQUIDITY
2026-08-19,3010,130.0,88.81261962950299,0.0,21,0.2857142857142857,20.0,47.21521446027947,False,LOW_ZONE
2026-08-19,3011,10.449999809265137,86.80935276206394,93.40612857086397,53,0.660377358490566,50.0,76.70565872605215,False,LIQUIDITY
2026-08-19,3013,83.30000305175781,83.07337766424045,25.03400424442028,65,0.5538461538461539,50.0,55.295898975761816,False,LOW_ZONE
2026-08-19,3014,131.5,83.83792107526497,0.8163265306122458,40,0.6,20.0,55.35545795523255,False,LOW_ZONE
2026-08-19,3015,53.70000076293945,99.01517746016215,20.573902451472755,31,0.41935483870967744,20.0,59.42867401220715,False,LOW_ZONE
2026-08-19,3016,102.0,93.86964082781262,3.3333333333333326,64,0.625,50.0,55.244225581677114,False,LOW_ZONE
2026-08-19,3017,3095.0,93.5627630601634,0.0,50,0.8,20.0,64.06882891804902,False,LIQUIDITY
2026-08-19,3018,13.399999618530273,85.93019288748884,0.0,72,0.5,20.0,52.77905786624665,False,LIQUIDITY
2026-08-19,3019,136.5,93.70673379483952,0.0,75,0.5466666666666666,20.0,56.51202013845186,False,LOW_ZONE
2026-08-19,3021,19.950000762939453,99.2412758506795,66.32200411946795,53,0.6037735849056604,20.0,76.46609133224065,False,LIQUIDITY
2026-08-19,3022,91.9000015258789,91.40989615154015,0.0,37,0.4864864864864865,20.0,54.01756344005664,False,LOW_ZONE
2026-08-19,3023,322.0,98.74134675896791,0.0,40,0.475,20.0,55.87240402769037,False,LOW_ZONE
2026-08-19,3024,13.449999809265137,72.3087713937382,0.0,53,0.39622641509433965,20.0,45.57942387095164,False,LIQUIDITY
2026-08-19,3025,56.400001525878906,72.69826169535725,5.3146838223103465,75,0.6666666666666666,50.0,50.63814946418476,False,LIQUIDITY
2026-08-19,3026,690.0,95.47474528506395,0.0,27,0.5555555555555556,20.0,57.309090252185854,False,OFFICIAL_STATUS
2026-08-19,3027,17.75,86.5429168478347,64.09349706315234,68,0.5441176470588235,20.0,70.30977873190321,False,LIQUIDITY
2026-08-19,3028,65.5999984741211,91.04662693125172,12.792035962956174,2,0.5,50.0,53.01199707011456,False,LOW_ZONE
2026-08-19,3029,110.0,81.04403460559394,0.0,33,0.5757575757575758,20.0,53.585937654405456,False,LOW_ZONE
2026-08-19,3030,285.0,83.15602836879432,19.585410342636287,29,0.5517241379310345,50.0,53.8948852342284,False,LOW_ZONE
2026-08-19,3031,22.100000381469727,83.98629515914374,34.89439645022076,48,0.625,50.0,60.16948766029831,False,LIQUIDITY
2026-08-19,3032,77.9000015258789,92.2476044636679,8.333333333333334,23,0.4782608695652174,20.0,56.10544075939022,False,LOW_ZONE
2026-08-19,3033,45.0,95.38461535881862,31.97119420494322,14,0.42857142857142855,20.0,61.46532601602424,False,LOW_ZONE
2026-08-19,3034,534.0,95.08125780247953,0.0,53,0.5660377358490566,20.0,57.50550941621556,False,LOW_ZONE
2026-08-19,3035,172.5,91.74443646805456,8.837363583308697,70,0.5428571428571428,20.0,58.01838612195783,False,LOW_ZONE
2026-08-19,3036,201.5,78.92962494732406,21.3032340178577,32,0.53125,50.0,52.44219598866164,False,LOW_ZONE
2026-08-19,3037,1130.0,96.0285941223193,0.0,62,0.532258064516129,20.0,56.77632017217966,False,LIQUIDITY
2026-08-19,3038,20.350000381469727,60.89341087645101,48.828492725463015,38,0.5,50.0,52.97514644430105,False,LIQUIDITY
2026-08-19,3040,37.75,76.40185919083581,0.0,23,0.5217391304347826,50.0,46.07273167029422,False,LIQUIDITY
2026-08-19,3041,22.299999237060547,92.3527494448921,23.61775776115108,79,0.5569620253164557,20.0,62.319125033249065,False,LIQUIDITY
2026-08-19,3042,186.0,99.0407980560174,0.0,36,0.4444444444444444,20.0,55.04557275013855,False,LOW_ZONE
2026-08-19,3043,21.049999237060547,97.57367665505659,0.0,96,0.7708333333333334,20.0,64.39710299651698,False,LIQUIDITY
2026-08-19,3044,480.5,98.85815782796244,0.0,28,0.4642857142857143,20.0,55.58601877696016,False,LOW_ZONE
2026-08-19,3045,113.5,72.4937343358396,0.0,0,,20.0,33.74812030075188,False,LOW_ZONE
2026-08-19,3046,58.70000076293945,95.15593721358694,0.0,62,0.5483870967741935,20.0,56.99839406730189,False,LOW_ZONE
2026-08-19,3047,13.699999809265137,88.57975348771612,51.826035175797074,78,0.5641025641025641,20.0,68.45351176334103,False,LIQUIDITY
2026-08-19,3048,57.0,89.8581347260734,0.0,35,0.42857142857142855,20.0,51.814583274964875,False,LOW_ZONE
2026-08-19,3049,10.699999809265137,94.09323934876696,20.395326116058982,59,0.4576271186440678,50.0,54.55561689296687,False,LIQUIDITY
2026-08-19,3050,11.399999618530273,74.38565654026262,11.88406566290394,56,0.5357142857142857,20.0,53.35814194923334,False,LIQUIDITY
2026-08-19,3051,22.149999618530273,83.76155011913467,28.37629429751317,53,0.6981132075471698,50.0,60.66593483653378,False,LIQUIDITY
2026-08-19,3052,11.300000190734863,57.29591836734694,0.0,17,0.5294117647058824,20.0,45.07112845138055,False,LIQUIDITY
2026-08-19,3054,51.5,86.51564585068876,15.111110401915466,44,0.4772727272727273,50.0,51.55065317386731,False,LIQUIDITY
2026-08-19,3055,115.0,99.46880089854264,0.0,55,0.509090909090909,20.0,57.113367542290064,False,LOW_ZONE
2026-08-19,3056,14.0,62.92576074124831,1.2242714321672696,25,0.52,20.0,46.78379608041631,False,LIQUIDITY
2026-08-19,3057,17.25,94.61101380631686,0.0,63,0.47619047619047616,50.0,50.16901842760934,False,LIQUIDITY
2026-08-19,3058,8.109999656677246,75.5261779510283,67.81052272284002,59,0.5084745762711864,20.0,66.86472135415409,False,LIQUIDITY
2026-08-19,3059,39.25,90.25767221905465,24.84004726259336,57,0.5614035087719298,20.0,62.129418744522624,False,LOW_ZONE
2026-08-19,3060,27.549999237060547,98.45761020357627,40.253931759222894,74,0.6621621621621622,20.0,71.46563086574346,False,LOW_ZONE
2026-08-19,3062,20.299999237060547,68.33903465153777,30.359134510568545,63,0.6031746031746031,50.0,53.68673211834156,False,LOW_ZONE
2026-08-04,3064,19.6,97.41788964674446,,22,0.4090909090909091,0.0,,False,OFFICIAL_STATUS
2026-08-19,3066,23.0,97.47403873140613,0.0,47,0.6808510638297872,20.0,61.66774353431545,False,LIQUIDITY
2026-08-19,3067,17.1,52.5,,14,0.42857142857142855,20.0,,False,DATA_QUALITY
2026-08-19,3071,24.4,85.30318602261048,74.44995252382631,50,0.5,50.0,66.70344393773972,False,LIQUIDITY
2026-08-19,3073,22.65,83.65152968440276,0.0,45,0.4,20.0,49.095458905320825,False,LIQUIDITY
2026-08-19,3078,53.1,69.22268907563026,0.0,37,0.3783783783783784,20.0,44.11815807404042,False,LOW_ZONE
2026-08-19,3081,2680.0,97.61092150170649,0.0,77,0.6363636363636364,20.0,60.374185541421035,False,LIQUIDITY
2026-08-19,3083,23.35,45.939571932233044,78.63327094381849,70,0.4,20.0,57.44018931562454,False,LIQUIDITY
2026-08-19,3085,11.95,80.15154005674977,,29,0.3448275862068966,0.0,,False,DATA_QUALITY
2026-08-19,3086,26.35,86.0392967942089,67.80656251835644,35,0.6571428571428571,50.0,69.97771538213749,False,DATA_QUALITY
2026-08-19,3088,126.5,95.8654120330767,20.136565450761488,30,0.36666666666666664,20.0,56.79376497261338,False,LOW_ZONE
2023-07-19,3089,81.0,92.71756281102076,9.542136159678087,17,0.8235294117647058,20.0,66.90668523616692,False,OFFICIAL_STATUS
2026-08-19,3090,177.5,94.32036965729688,0.0,23,0.6956521739130435,20.0,61.165676114580364,False,LOW_ZONE
2021-05-12,3092,65.3,96.00709849157055,40.08594628033467,7,0.5714285714285714,20.0,67.96647326041197,False,LOW_ZONE
