date,symbol,close,oscillation_score,low_score,historical_events,mr_probability,regime_risk_score,final_score,take_profit
2022-10-25,6669,638.0,91.42156862745098,69.00218885233173,35,0.6571428571428571,20.0,76.39130351560394,0.15
2022-10-26,6669,627.0,90.73593073593074,78.23599952135507,35,0.6571428571428571,20.0,78.4940648154037,0.15
2021-08-19,6670,174.0,68.9671133476028,96.75688198455748,12,0.8333333333333334,20.0,81.8793545004202,0.12
2023-04-20,6670,213.5,74.3324432576769,89.97424542605462,21,0.6666666666666666,20.0,76.79329433381672,0.12
2023-04-21,6670,213.5,65.41955617198336,86.56735882885933,21,0.6666666666666666,20.0,73.26770655880983,0.12
2023-07-21,6670,201.0,80.6965960358056,91.12210748755446,23,0.6521739130434783,20.0,78.55472307393464,0.12
2023-07-24,6670,200.0,77.60094913060968,91.60511563608402,23,0.6521739130434783,20.0,77.74678103950825,0.12
2023-07-26,6670,203.5,78.68451288155262,65.31865384414048,23,0.6521739130434783,20.0,71.50023471680525,0.12
2023-07-27,6670,201.0,76.66592320755754,78.56364082297587,23,0.6521739130434783,20.0,74.20590455931557,0.12
2023-07-28,6670,201.0,76.4085683675606,75.4058388153632,23,0.6521739130434783,20.0,73.33924760541332,0.12
2023-07-31,6670,200.0,73.18368244444544,81.85451992291095,23,0.6521739130434783,20.0,73.98395210536572,0.12
2023-08-01,6670,199.0,70.90844238066347,82.53164930819658,23,0.6521739130434783,20.0,73.47066243255253,0.12
2023-08-02,6670,198.0,68.43317891430067,82.46421976485594,23,0.6521739130434783,20.0,72.71122600680853,0.12
2023-08-04,6670,197.5,68.32674246169056,81.77992905047944,23,0.6521739130434783,20.0,72.50822239243138,0.1
2023-08-07,6670,196.5,68.77799900447984,82.19073087998115,23,0.6521739130434783,20.0,72.74629981264358,0.1
2023-08-08,6670,195.5,68.5515873015873,82.5551568379144,23,0.6521739130434783,20.0,72.76948279125914,0.1
2023-08-09,6670,195.0,67.23057644110276,82.19968572581752,23,0.6521739130434783,20.0,72.28431175508955,0.1
2023-08-10,6670,193.0,66.07142857142857,84.3202270542819,23,0.6521739130434783,20.0,72.4667027263034,0.1
2024-07-22,6670,269.5,78.23401463074399,65.3692787863,26,0.6538461538461539,20.0,71.42790870118282,0.1
2024-08-05,6670,259.5,88.81178155816794,85.31682922721033,26,0.6538461538461539,20.0,79.58812638963758,0.1
2024-08-06,6670,262.5,86.47729925083209,72.2965103445587,26,0.6538461538461539,20.0,75.63270197677392,0.1
2025-04-08,6670,290.5,93.52488870902468,90.30573051229048,28,0.6785714285714286,20.0,82.99104209792289,0.1
2025-04-09,6670,261.5,89.79591836734694,94.67533584390492,28,0.6785714285714286,20.0,82.96475232832317,0.1
2022-04-07,6679,378.0,98.1719702098849,84.46399012646233,12,0.8333333333333334,20.0,87.56758859458105,0.2
2022-04-12,6679,371.0,94.14941494149414,71.46182259924919,12,0.8333333333333334,20.0,83.11028013226054,0.2
2022-04-20,6679,365.0,96.86660698299015,74.24049197948229,12,0.8333333333333334,20.0,84.62010508976762,0.2
2022-04-21,6679,366.0,97.61690068272574,68.72939372084731,12,0.8333333333333334,20.0,83.46741863502955,0.2
2022-04-22,6679,359.0,96.28776241679468,79.79281036791177,12,0.8333333333333334,20.0,85.83453131701634,0.2
2022-04-25,6679,351.5,94.71135465783101,83.98035038626396,12,0.8333333333333334,20.0,86.4084939939153,0.2
2022-04-26,6679,351.5,94.50549450549451,81.20909406548363,12,0.8333333333333334,20.0,85.65392186801927,0.2
2022-04-27,6679,351.5,95.28118939883646,78.82062978708889,12,0.8333333333333334,20.0,85.28951426642317,0.2
2022-04-28,6679,345.0,94.98069498069498,84.4401233430364,12,0.8333333333333334,20.0,86.6042393299676,0.2
2022-05-03,6679,351.0,95.79092850860661,66.89424578902327,12,0.8333333333333334,20.0,82.4608399998378,0.2
2022-05-05,6679,345.0,93.35839598997494,78.59363858208597,12,0.8333333333333334,20.0,84.65592844251398,0.2
2022-05-06,6679,332.0,91.64002950577822,88.3015321835158,13,0.8461538461538461,20.0,86.9520072822278,0.2
2022-05-09,6679,314.0,89.74481278321011,92.13751573003951,13,0.8461538461538461,20.0,87.34243815208829,0.2
2023-10-18,6679,328.5,77.67127127859149,83.72813756440327,30,0.6666666666666666,20.0,76.23341577467826,0.15
2024-04-16,6679,397.0,96.18129460373106,87.44994045798904,32,0.6875,20.0,83.34187349561658,0.15
2024-04-19,6679,391.0,94.72598027975235,84.69577961452828,32,0.6875,20.0,82.21673898755778,0.15
2024-04-22,6679,376.0,93.42474991570192,87.32046729590215,32,0.6875,20.0,82.48254179868611,0.15
2024-04-23,6679,371.0,93.3737646001797,88.15276329286039,32,0.6875,20.0,82.67532020326901,0.15
2024-04-30,6679,377.0,95.32278554105555,66.10558522319816,32,0.6875,20.0,77.7482319681162,0.15
2024-05-02,6679,370.5,91.56168290943666,79.85006234881848,32,0.6875,20.0,80.05602046003561,0.15
2024-05-03,6679,373.5,89.65685081528352,68.87582688509606,32,0.6875,20.0,76.74101196585907,0.15
2024-05-06,6679,370.5,90.34083917804848,75.89202814968729,32,0.6875,20.0,78.70025879083637,0.15
2024-05-07,6679,367.5,90.18163966617576,77.66630014353208,32,0.6875,20.0,79.09606693573575,0.15
2024-05-08,6679,369.5,89.4065171602032,70.58275660982217,32,0.6875,20.0,77.0926443005165,0.15
2024-07-22,6679,356.0,95.92302674494455,75.09765050122618,36,0.7222222222222222,20.0,81.21798731545658,0.15
2024-07-26,6679,348.0,94.8080553807426,89.62475230034234,36,0.7222222222222222,20.0,84.51527135597502,0.15
2024-07-29,6679,334.0,93.38054187192118,93.69902023220321,36,0.7222222222222222,20.0,85.10558428629382,0.15
2024-07-30,6679,335.0,94.46954354260788,89.43162201340778,36,0.7222222222222222,20.0,84.36543523280096,0.15
2024-07-31,6679,327.0,92.83402681460933,94.6789666033821,36,0.7222222222222222,20.0,85.18661636189498,0.15
2024-08-02,6679,321.0,93.24226129922977,90.24997800913928,36,0.7222222222222222,20.0,84.20183955872042,0.15
2024-08-05,6679,289.5,89.0320811625994,96.54077171277208,36,0.7222222222222222,20.0,84.5114839436395,0.15
2024-08-06,6679,289.5,90.5793025871766,95.70743837943874,36,0.7222222222222222,20.0,84.76731703767933,0.15
2024-08-07,6679,289.5,91.25799573560768,93.55378720165112,36,0.7222222222222222,20.0,84.43251218776174,0.15
2024-08-08,6679,277.0,90.09486607142857,97.54237367294297,36,0.7222222222222222,20.0,85.08071990633098,0.15
2025-01-02,6679,310.0,89.6753991379217,65.62623749468763,41,0.7073170731707317,20.0,76.52869131017036,0.15
2025-01-03,6679,309.0,87.70301685873503,67.49886702530442,41,0.7073170731707317,20.0,76.40513400906856,0.15
2025-01-09,6679,307.0,79.54498756511799,71.70560239607532,41,0.7073170731707317,20.0,75.00940906367617,0.15
2025-01-10,6679,304.5,78.6377622679095,79.91917008804153,41,0.7073170731707317,20.0,76.79063339750518,0.15
2021-05-12,6683,254.0,90.63492063492063,91.1467875441115,12,1.0,20.0,91.97717307650407,0.2
2021-09-08,6683,306.0,98.1203007518797,65.08422563651595,17,0.9411764705882353,20.0,85.94244075233995,0.2
2021-10-01,6683,298.5,89.608901980036,85.391774482955,17,0.9411764705882353,20.0,88.46590833239661,0.2
2023-08-10,6683,198.0,97.7471508083753,67.06527148214724,38,0.8157894736842105,20.0,82.56414732357571,0.2
2023-08-11,6683,195.0,99.60095770151636,84.3883674998154,38,0.8157894736842105,20.0,87.45106339593508,0.2
2023-08-14,6683,193.0,99.20042643923242,90.05597450041188,38,0.8157894736842105,20.0,88.747805767399,0.2
2023-08-15,6683,195.5,99.60095770151636,72.84319697798819,38,0.8157894736842105,20.0,84.56477076547827,0.2
2023-08-16,6683,195.5,99.73147153598282,69.99860213384545,38,0.8157894736842105,20.0,83.89277620478252,0.2
2023-08-22,6683,189.5,92.35666321842405,82.43914567751365,38,0.8157894736842105,20.0,84.79046959543194,0.2
2023-08-23,6683,189.5,90.01788709639865,80.19662151415652,38,0.8157894736842105,20.0,83.52820571798503,0.2
2023-08-24,6683,191.0,85.78447529884474,69.36307018594422,38,0.8157894736842105,20.0,79.54979434666579,0.2
2023-08-25,6683,190.5,83.07139370423664,70.4212080667728,38,0.8157894736842105,20.0,79.00040433849051,0.2
2024-11-18,6683,334.0,91.87748862267495,70.08894392031824,43,0.813953488372093,20.0,81.50408721804483,0.2
2024-11-20,6683,334.0,87.99970533672169,66.63399832963651,43,0.813953488372093,20.0,79.47701583458843,0.2
2024-11-21,6683,332.0,83.37159898422568,74.54430382677195,43,0.813953488372093,20.0,80.06616030312348,0.2
2024-11-27,6683,321.5,78.67051933284469,82.8228336232324,43,0.813953488372093,20.0,80.72546885682429,0.2
2024-11-28,6683,308.0,80.74118372664688,89.68718849220198,43,0.813953488372093,20.0,83.06275689220735,0.2
2024-11-29,6683,315.0,79.90804702371469,67.16726495825642,43,0.813953488372093,20.0,77.1828349978413,0.2
2024-12-02,6683,314.0,78.32312921112901,66.83758474847912,43,0.813953488372093,20.0,76.62493960162126,0.2
2025-03-27,6683,358.5,99.56999522216914,83.19614400936925,46,0.8260869565217391,20.0,87.45264326464522,0.2
2025-03-28,6683,351.0,98.80233783654307,88.3231962502562,46,0.8260869565217391,20.0,88.50410910917914,0.2
2025-03-31,6683,327.5,95.82041889734197,92.83784684113935,46,0.8260869565217391,20.0,88.7381960751396,0.2
2025-04-02,6683,344.0,93.35881509794552,65.38040668241328,46,0.8260869565217391,20.0,81.13535489563915,0.2
2025-04-07,6683,310.0,87.92224948103416,91.16609762453459,46,0.8260869565217391,20.0,85.95080794609606,0.2
2025-04-08,6683,279.0,86.5812044637093,94.96650888698571,46,0.8260869565217391,20.0,86.49859725651139,0.2
2025-04-09,6683,251.5,84.26604684426962,97.5903885188829,46,0.8260869565217391,20.0,86.46001987865378,0.2
2025-04-10,6683,276.5,88.25042121131506,71.83707456344575,46,0.8260869565217391,20.0,81.21700369990813,0.2
2025-04-11,6683,271.0,87.74250440917108,74.48211477250238,46,0.8260869565217391,20.0,81.7258887115291,0.2
2025-11-18,6683,360.0,90.84208344846643,85.80927606522862,50,0.8,20.0,84.70494405084708,0.2
2025-11-19,6683,359.0,88.89677829588808,86.06088336873331,50,0.8,20.0,84.18425433094976,0.2
2025-11-21,6683,358.0,87.91158745377345,81.39904439944192,50,0.8,20.0,82.72323733599251,0.2
2025-03-31,6691,308.6956481933594,91.3712899744823,73.95459318357192,15,0.6666666666666666,20.0,77.90003528823766,0.15
2025-04-07,6691,287.7470397949219,91.8625667243452,89.02883069995352,15,0.6666666666666666,20.0,81.81597769229194,0.15
2025-04-09,6691,296.44268798828125,92.66702759272593,67.67900573436499,15,0.6666666666666666,20.0,76.71985971140903,0.15
2025-11-12,6691,392.2727355957031,74.24593346108935,85.37930949420559,18,0.6666666666666666,20.0,75.6186074118782,0.15
2025-11-18,6691,392.2727355957031,77.38787489523976,79.28758693921348,18,0.6666666666666666,20.0,75.03825920337529,0.15
2026-03-31,6691,504.5454406738281,97.19276509244115,76.65234034580592,19,0.6842105263157895,20.0,80.8472304036575,0.15
2026-07-30,6691,551.8181762695312,97.78515791018418,88.5639396435217,20,0.7,20.0,84.47653228393568,0.15
2021-10-01,6706,165.5,97.74934849561716,66.98403241555752,12,0.9166666666666666,20.0,85.57081265257452,0.2
2021-10-04,6706,163.5,97.40688354549741,77.55968509468094,12,0.9166666666666666,20.0,88.11198633731945,0.2
2021-10-06,6706,160.0,96.75324675324676,85.45707778308314,12,0.9166666666666666,20.0,89.89024347174481,0.2
2022-03-04,6706,199.5,97.58758128802182,79.78948363394511,15,0.9333333333333333,20.0,89.22364529489282,0.2
2022-03-07,6706,190.5,96.10016420361248,88.10342438946924,15,0.9333333333333333,20.0,90.85590535845105,0.2
2022-03-08,6706,179.0,94.03103859928373,91.75088025907345,15,0.9333333333333333,20.0,91.14703164455348,0.2
2022-03-09,6706,184.5,95.84487534626038,71.22663321135008,15,0.9333333333333333,20.0,86.56012090671562,0.2
2022-03-11,6706,183.5,92.1090387374462,70.81210511551011,15,0.9333333333333333,20.0,85.33573790011138,0.2
2022-03-15,6706,175.0,90.9053750255467,85.27051122720745,15,0.9333333333333333,20.0,88.58924031446587,0.2
2022-03-16,6706,177.0,91.45299145299145,75.72307157071813,15,0.9333333333333333,20.0,86.36666532857697,0.2
2023-05-11,6719,290.5,93.53587588881706,74.63814498081001,15,0.6666666666666666,20.0,78.72029901184762,0.15
2023-05-15,6719,285.0,96.08938547486034,80.50870439257001,15,0.6666666666666666,20.0,80.9539917406006,0.15
2023-05-16,6719,280.0,96.62162162162161,81.8456331621464,15,0.6666666666666666,20.0,81.44789477702308,0.15
2023-06-06,6719,283.5,88.11913157363647,68.73042909209184,15,0.6666666666666666,20.0,75.6183467451139,0.15
2023-06-08,6719,281.0,84.77784463824626,74.59592028281664,15,0.6666666666666666,20.0,76.08233346217804,0.15
2023-07-06,6719,281.0,77.72208243008282,76.58150292958626,15,0.6666666666666666,20.0,74.46200046142141,0.15
2023-07-07,6719,271.5,76.73062371005271,86.19278367900588,15,0.6666666666666666,20.0,76.56738303276728,0.15
2025-11-13,6727,150.0,95.58638083228247,90.9214431053037,15,0.6666666666666666,20.0,83.40627502601066,0.15
2025-11-14,6727,151.0,93.92488954344624,86.5732292782515,15,0.6666666666666666,20.0,81.82077418259675,0.15
2025-11-17,6727,147.0,96.01063829787233,91.51836610009929,15,0.6666666666666666,20.0,83.68278301438652,0.15
2025-11-18,6727,142.0,94.72295514511873,93.17312843583682,15,0.6666666666666666,20.0,83.71016865249481,0.15
2025-11-19,6727,142.5,92.96317717370349,89.04930933252257,15,0.6666666666666666,20.0,82.15128048524168,0.15
2025-11-20,6727,147.0,94.60916442048517,69.72771578937704,15,0.6666666666666666,20.0,77.8146782734898,0.15
2025-11-21,6727,146.0,93.38263915920592,71.70342185224925,15,0.6666666666666666,20.0,77.94064721082408,0.15
2026-07-17,6727,367.5,97.1283860172749,81.3699338320544,17,0.7058823529411765,20.0,82.65746985143136,0.15
2026-07-20,6727,331.0,94.02318552934278,86.66441690352146,17,0.7058823529411765,20.0,83.04953047291849,0.15
2026-07-21,6727,332.5,96.05495219530307,82.3417484007467,17,0.7058823529411765,20.0,82.57839334701289,0.15
2023-08-07,6743,53.29999923706055,98.78934497499063,83.81948061033337,31,0.7419354838709677,20.0,84.84973816120956,0.12
2023-08-08,6743,52.29999923706055,98.93842811321383,86.33103984530374,31,0.7419354838709677,20.0,85.5223529114191,0.12
2023-08-09,6743,51.79999923706055,98.78934497499063,86.73925382437722,31,0.7419354838709677,20.0,85.57968146472052,0.12
2023-08-10,6743,50.70000076293945,97.74910046964379,89.82663194100945,31,0.7419354838709677,20.0,86.03945264227453,0.12
2023-08-11,6743,50.5,96.82203452818115,89.46771327644745,31,0.7419354838709677,20.0,85.67160319369523,0.12
2023-08-14,6743,49.599998474121094,95.86030581007725,93.10188394296746,31,0.7419354838709677,20.0,86.29162724489407,0.12
2023-08-15,6743,49.25,94.56397867027887,92.95927942815872,31,0.7419354838709677,20.0,85.86707797425237,0.12
2024-08-06,6743,53.20000076293945,93.40516660892062,88.80842345265864,41,0.6829268292682927,20.0,82.71146072388963,0.12
2024-10-11,6743,54.5,89.35887143570356,76.25391999146154,42,0.6904761904761905,20.0,78.58542714286216,0.12
2024-10-14,6743,54.400001525878906,90.39502287652267,77.25911701040366,42,0.6904761904761905,20.0,79.14757182984343,0.12
2024-10-15,6743,53.5,91.40657174872698,86.33346563508982,42,0.6904761904761905,20.0,81.71962364767626,0.12
2024-10-16,6743,53.099998474121094,90.77896909109117,89.33144008843958,42,0.6904761904761905,20.0,82.28083646372295,0.12
2024-10-17,6743,52.79999923706055,90.05250205171743,87.93832817835862,42,0.6904761904761905,20.0,81.7146183743906,0.12
2024-10-18,6743,52.29999923706055,91.9527137708198,87.50077868836486,42,0.6904761904761905,20.0,82.17529451762286,0.12
2026-05-20,6753,124.5,94.0952380952381,75.53440770855748,32,0.65625,20.0,78.79967335571081,0.12
2024-03-08,6756,224.5,97.14285714285714,75.9896148346505,38,0.6578947368421053,20.0,79.87710295678292,0.12
2024-03-11,6756,223.0,97.91955617198336,81.01596541932716,38,0.6578947368421053,20.0,81.36670031168995,0.12
2024-03-13,6756,218.5,96.36406286652593,90.63567218260864,38,0.6578947368421053,20.0,83.3049790108731,0.12
2024-03-14,6756,218.5,95.61715233357025,87.77585907272304,38,0.6578947368421053,20.0,82.36595257351499,0.12
2024-03-15,6756,215.0,94.59586466165413,89.3287607698961,38,0.6578947368421053,20.0,82.44779169623342,0.12
2024-03-18,6756,215.5,95.38024164889836,83.88023576767698,38,0.6578947368421053,20.0,81.32097354185191,0.12
2024-03-19,6756,216.5,93.08259766842286,76.93006400499023,38,0.6578947368421053,20.0,78.89413740703758,0.12
2024-03-20,6756,217.0,88.26453240191007,72.10560814677197,38,0.6578947368421053,20.0,76.24260386252918,0.12
2024-03-28,6756,216.0,91.17711006014316,69.03629208083558,38,0.6578947368421053,20.0,76.349048143515,0.12
2024-03-29,6756,216.0,74.10416903456976,67.60006277444526,38,0.6578947368421053,20.0,70.8681085092454,0.12
2023-04-24,6781,704.0,92.73453993190695,68.76861107873869,19,0.6842105263157895,20.0,77.53883053873044,0.15
2023-04-25,6781,676.0,95.7126678530982,86.08857998795706,19,0.6842105263157895,20.0,82.7622611423924,0.15
2023-04-26,6781,663.0,94.96080627099664,89.34559258268263,19,0.6842105263157895,20.0,83.35095581644333,0.15
2023-04-27,6781,665.0,94.8750800768738,85.49404540281495,19,0.6842105263157895,20.0,82.36235116323957,0.15
2023-05-02,6781,674.0,92.16180927630937,66.92265903673888,19,0.6842105263157895,20.0,76.90552333155121,0.15
2023-05-03,6781,663.0,88.31098794758914,82.16919627018417,19,0.6842105263157895,20.0,79.56191124129647,0.15
2023-05-04,6781,651.0,86.94093723939906,86.44545816050166,19,0.6842105263157895,20.0,80.21996150141882,0.15
2023-05-05,6781,645.0,85.6287737764177,86.6000270403818,19,0.6842105263157895,20.0,79.86495468249444,0.15
2023-05-08,6781,644.0,84.36571544762607,84.87881830174834,19,0.6842105263157895,20.0,79.05573499919859,0.15
2023-05-09,6781,651.0,83.49891679974694,69.55660762476866,19,0.6842105263157895,20.0,74.96514273558992,0.15
2023-05-10,6781,642.0,81.81326854713188,81.48664436767251,19,0.6842105263157895,20.0,77.44195744553137,0.15
2023-05-11,6781,630.0,74.10904853116045,85.09838612086831,19,0.6842105263157895,20.0,76.03362687903889,0.15
2023-08-09,6781,639.0,98.79176952254201,76.75580879994467,22,0.6818181818181818,20.0,81.28102851129422,0.15
2023-08-10,6781,625.0,99.02223663504074,92.18821949629937,22,0.6818181818181818,20.0,85.20827131913252,0.15
2023-08-11,6781,620.0,95.77818229768452,92.83664405559854,22,0.6818181818181818,20.0,84.39716115775045,0.15
2023-08-14,6781,602.0,93.93926910759095,95.0281499993149,22,0.6818181818181818,20.0,84.39336368665145,0.15
2023-08-15,6781,604.0,95.18850507470678,90.19832265455807,22,0.6818181818181818,20.0,83.560677640597,0.15
2023-08-16,6781,592.0,92.57208661938202,94.71158282439656,22,0.6818181818181818,20.0,83.9040671464592,0.15
2023-08-18,6781,603.0,93.6533784168948,71.36470952753956,22,0.6818181818181818,20.0,78.39173636149879,0.15
2023-08-23,6781,597.0,84.85661693837594,75.59094543780118,22,0.6818181818181818,20.0,76.80926689550853,0.15
2024-01-31,6781,633.0,85.10156136120261,69.0728838287691,27,0.7037037037037037,20.0,75.90980047666417,0.15
2023-03-13,6782,279.0,97.46621621621622,89.8975384081039,13,0.7692307692307693,20.0,86.79117254381393,0.1
2023-03-14,6782,265.0,92.00842522611819,92.02375395590613,13,0.7692307692307693,20.0,85.68538913373507,0.1
2023-03-15,6782,272.0,91.8704232344545,77.77999025605385,13,0.7692307692307693,20.0,82.08304761127289,0.1
2023-03-16,6782,258.0,90.47214467775215,91.63028108958207,13,0.7692307692307693,20.0,85.12613675264424,0.1
2023-03-17,6782,261.0,92.83846058039606,81.68023137376645,13,0.7692307692307693,20.0,83.3485190944835,0.1
2023-03-20,6782,262.5,91.3015873015873,75.14610916543388,13,0.7692307692307693,20.0,81.25392655875774,0.1
2023-05-11,6782,252.0,88.2592155319428,87.87402126627474,13,0.7692307692307693,20.0,83.5231930530746,0.1
2023-05-12,6782,235.0,86.60714285714286,91.32523708247014,14,0.7857142857142857,20.0,84.38488069918895,0.1
2024-04-10,6782,226.0,97.82160055033249,65.02363796909863,26,0.6538461538461539,20.0,77.21777427275902,0.1
2024-04-11,6782,223.5,99.76657329598507,75.87866014906992,26,0.6538461538461539,20.0,80.51502164144762,0.1
2024-08-05,6782,218.0,95.0773558368495,93.14173479938148,30,0.7,20.0,84.80864045090021,0.1
2024-08-06,6782,219.0,96.72533769954973,88.78341722093762,30,0.7,20.0,84.21345561509932,0.1
2024-08-08,6782,209.5,95.32892175943947,90.75813633918182,30,0.7,20.0,84.2882106126273,0.1
2024-08-09,6782,208.5,94.41504997060552,89.12288721651358,30,0.7,20.0,83.60523679531005,0.1
2024-09-04,6782,208.0,85.45176110260337,88.71713407632353,30,0.7,20.0,80.8148118498619,0.1
2024-11-18,6782,203.5,80.50187134171907,88.22912248465728,33,0.696969696969697,20.0,79.11693293277095,0.1
2024-11-22,6782,205.5,78.57723967959406,69.02731595001262,33,0.696969696969697,20.0,73.73909180047228,0.1
2024-11-26,6782,201.0,78.17102809653784,84.18978426283194,33,0.696969696969697,20.0,77.40784540376025,0.1
2024-11-27,6782,200.0,76.03050461583106,83.89988514766358,33,0.696969696969697,20.0,76.69321358075612,0.1
2024-11-28,6782,197.5,75.96770771315852,86.53631289831661,34,0.7058823529411765,20.0,77.600861126762,0.1
2024-11-29,6782,199.0,74.03191748231245,75.04089370367714,34,0.7058823529411765,20.0,74.1462692588483,0.1
2024-12-05,6782,199.0,74.04483259348731,69.18119963616287,34,0.7058823529411765,20.0,72.68522027532221,0.1
2023-05-12,6788,120.0,96.1113385182153,76.22873309375964,19,0.7368421052631579,20.0,81.99584798679923,0.12
2023-05-15,6788,119.5,99.35649935649936,78.50547891100169,19,0.7368421052631579,20.0,83.53858269259496,0.12
2023-08-14,6788,122.0,99.61802902979373,79.53531975832617,21,0.7619047619047619,20.0,84.62638150566252,0.15
2023-08-28,6788,122.5,96.43137942644526,67.59877708409707,21,0.7619047619047619,20.0,80.68625095610071,0.15
2024-11-14,6788,240.0,99.05767056162834,82.4967682885899,29,0.7241379310344828,20.0,84.06563117167046,0.12
2024-11-15,6788,238.0,97.4559686888454,83.17732104453628,29,0.7241379310344828,20.0,83.75525879882217,0.12
2024-11-18,6788,230.0,93.68587213891081,85.80435943433007,29,0.7241379310344828,20.0,83.28098943129024,0.12
2024-11-19,6788,235.0,92.59703881552622,66.0682132329915,29,0.7241379310344828,20.0,78.02030288394022,0.12
2024-12-02,6788,231.5,88.1118881118881,67.38277058641654,29,0.7241379310344828,20.0,77.00339701120504,0.12
2024-12-31,6788,220.5,94.2398804337846,85.83950536770641,29,0.7241379310344828,20.0,83.45597840309647,0.12
2025-09-26,6788,250.5,90.91143318422925,73.37992375789159,39,0.6666666666666666,20.0,77.61841089474167,0.1
2025-10-08,6788,242.5,86.90258498805933,84.40379067459122,39,0.6666666666666666,20.0,79.1717231650656,0.1
2025-10-09,6788,238.5,84.18690613934808,86.6638757533985,39,0.6666666666666666,20.0,78.92204078015405,0.1
2025-10-14,6788,230.5,91.39414802065404,88.3885045737685,39,0.6666666666666666,20.0,81.51537054963833,0.1
2025-10-22,6788,232.0,86.84349691023746,72.78785302492338,39,0.6666666666666666,20.0,76.25001232930208,0.1
2025-10-23,6788,229.5,84.29686712095373,80.62496894486797,39,0.6666666666666666,20.0,77.44530237250311,0.1
2025-10-27,6788,231.0,83.3638353850555,69.24972902639507,39,0.6666666666666666,20.0,74.32158287211541,0.1
2025-10-28,6788,227.5,83.63842624351454,80.86666868245645,39,0.6666666666666666,20.0,77.30819504366848,0.1
2026-07-13,6788,394.5,99.52178071472046,76.11701206443718,44,0.6590909090909091,20.0,80.6585145032527,0.12
2026-07-14,6788,373.0,98.3843537414966,86.40215234518784,44,0.6590909090909091,20.0,82.8885714814732,0.12
2026-07-16,6788,384.0,91.78981937602627,66.14038298628968,44,0.6590909090909091,20.0,75.84476883210758,0.12
2026-07-17,6788,349.0,85.51384839650146,88.17880609415266,44,0.6590909090909091,20.0,79.47158331521587,0.12
2026-07-20,6788,344.5,83.51648351648352,88.80498357677999,44,0.6590909090909091,20.0,79.02891822186731,0.12
2026-07-21,6788,354.0,88.56752003126832,67.06228596769535,44,0.6590909090909091,20.0,75.1085547740316,0.12
2026-07-23,6788,349.0,91.23700835541064,72.85915589548782,44,0.6590909090909091,20.0,77.35861875322242,0.12
2026-07-24,6788,348.0,91.14774114774114,73.85450853810883,44,0.6590909090909091,20.0,77.58067675157682,0.12
2026-07-27,6788,341.5,90.17223910840931,81.34335761292485,44,0.6590909090909091,20.0,79.16023840848128,0.12
2026-07-28,6788,311.0,87.21701795472288,91.57874489604826,44,0.6590909090909091,20.0,80.8325188831562,0.12
2023-06-26,6799,141.5,96.8944099378882,71.80434027479497,24,0.6666666666666666,20.0,79.0194080500652,0.12
2023-06-28,6799,141.5,97.36379613356766,67.4020306261134,24,0.6666666666666666,20.0,78.05964649659865,0.12
2023-07-19,6799,141.0,89.2642427712568,67.53137671232321,25,0.68,20.0,76.06211700945784,0.12
2023-07-21,6805,200.5,93.95489202466402,88.810208309591,18,0.7222222222222222,20.0,84.05568635146362,0.2
2023-07-24,6805,198.5,81.36855233478006,89.13417229912366,18,0.7222222222222222,20.0,80.3607754418816,0.2
2024-05-10,6805,656.0,96.95024077046548,66.87627467447402,21,0.7619047619047619,20.0,80.66128375690101,0.2
2024-05-13,6805,654.0,99.3370898243288,76.42299263779739,21,0.7619047619047619,20.0,83.76401796389085,0.2
2024-05-16,6805,638.0,96.43281807372176,79.93156713933365,21,0.7619047619047619,20.0,83.7698800640928,0.2
2024-05-17,6805,635.0,99.33575414046587,79.01610013006537,21,0.7619047619047619,20.0,84.41189413179896,0.2
2024-07-22,6805,641.0,96.08610567514677,81.3668627779072,22,0.7727272727272727,20.0,84.34936557883901,0.2
2024-12-24,6805,799.0,99.40431062493231,71.023771322575,25,0.8,20.0,83.57723601812344,0.2
2025-01-02,6805,785.0,93.20805976907403,74.09389907381457,25,0.8,20.0,82.48589269917585,0.2
2025-01-03,6805,784.0,94.03806466406787,74.52906039313747,25,0.8,20.0,82.84368449750473,0.2
2025-01-06,6805,769.0,95.81910257920151,78.59690753581764,25,0.8,20.0,84.39495765771485,0.2
2025-01-07,6805,780.0,96.12948627726954,67.19550707899363,25,0.8,20.0,81.63772265292927,0.2
2025-01-08,6805,774.0,94.9232585596222,70.55679448360262,25,0.8,20.0,82.1161761887873,0.2
2025-01-09,6805,746.0,93.79134269467332,80.74036438419431,25,0.8,20.0,84.32249390445057,0.2
2025-01-10,6805,707.0,92.13889831467029,90.9077186563352,25,0.8,20.0,86.36859915848488,0.2
2025-01-13,6805,659.0,87.30907457322552,96.21343711245447,25,0.8,20.0,86.24608165008127,0.2
2025-01-14,6805,672.0,87.70400178850883,87.0697422727263,25,0.8,20.0,84.07863610473423,0.2
2025-01-15,6805,643.0,87.19937936384794,95.5025393521958,25,0.8,20.0,86.03544864720334,0.2
2024-07-31,6829,103.0,97.69585253456222,85.40434601614844,19,0.7894736842105263,20.0,86.34405279072156,0.12
2024-08-02,6829,103.5,97.86426198386332,78.25489869668709,19,0.7894736842105263,20.0,84.60721379564654,0.12
2024-08-05,6829,93.2,92.44332493702771,88.11341238817975,19,0.7894736842105263,20.0,85.44556110446905,0.2
